,total
4300,-0.834155426
4301,-0.748200974
4302,1.371949867
4303,0.493382838
4304,-0.310852497
4305,1.431837085
4306,-0.797903833
4307,-0.666986251
4308,-0.602689311
4309,0.470759605
4310,-0.4391304
4311,2.852199105
4312,0.721285101
4313,0.859231804
4314,0.169740451
4315,0.199438689
4316,2.045303887
4317,-0.315641216
4318,-0.05831034
4319,0.480791842
4320,0.263278836
4321,-0.829878059
4322,-0.49271242
4323,-0.75410745
4324,-0.560762235
4325,2.178540748
4326,-0.892274743
4327,-0.765754847
4328,0.048555101
4329,0.451872634
4330,0.078048694
4331,-1.063590964
4332,-0.730920998
4333,2.712627719
4334,-0.954745743
4335,2.327470594
4336,-1.023802235
4337,-0.410073292
4338,0.061462872
4339,0.352204263
4340,-0.757118941
4341,0.293446575
4342,1.261393844
4343,1.007814601
4344,-0.667787398
4345,0.09036803
4346,1.855518427
4347,-0.044032292
4348,2.169761773
4349,0.030563174
4350,2.173646642
4351,2.747536186
4352,-0.756723492
4353,-0.244840513
4354,-0.749417242
4355,1.500770936
4356,1.644684135
4357,-1.045088294
4358,0.385954501
4359,-0.974921506
4360,-0.506560716
4361,-0.762958438
4362,-0.206976539
4363,1.372737929
4364,1.793483158
4365,0.257736963
4366,2.209144821
4367,-0.950069072
4368,-1.104165785
4369,-0.478176332
4370,-0.890066082
4371,-0.780738147
4372,0.000192714
4373,-1.006954914
4374,-0.878357985
4375,0.486705506
4376,1.093855598
4377,-0.836205543
4378,0.636365455
4379,1.337427546
4380,0.852026085
4381,-0.807462982
4382,-0.54785696
4383,1.061802039
4384,-1.089837279
4385,-0.908896486
4386,-1.032647353
4387,0.237356806
4388,-1.009136406
4389,-1.08890828
4390,-0.99286118
4391,-0.264522465
4392,1.217468169
4393,-0.595004906
4394,-1.102979799
4395,-0.599142239
4396,0.960181908
4397,-1.080793916
4398,1.348314805
4399,-0.33663195
4400,-0.750382589
4401,1.200314116
4402,0.224109513
4403,-0.150058019
4404,0.201846657
4405,0.888042632
4406,-0.530111059
4407,-0.762100306
4408,-0.36662746
4409,-0.180030754
4410,1.377891106
4411,1.425068235
4412,-0.809160753
4413,1.544877086
4414,2.31773771
4415,0.847855676
4416,-0.799931484
4417,-0.19404229
4418,-0.166598541
4419,0.689206087
4420,-0.143556322
4421,-1.042139455
4422,-0.644547545
4423,2.042683961
4424,-0.383775811
4425,0.239799526
4426,-0.359850535
4427,-0.973243002
4428,1.33310002
4429,1.32421907
4430,-1.053875979
4431,-1.076974622
4432,-1.079019712
4433,-1.063063609
4434,-0.926912037
4435,0.35629761
4436,0.276225139
4437,1.496483892
4438,-1.051812053
4439,0.050602758
4440,-0.822558339
4441,-1.071944206
4442,-0.833442733
4443,-1.095815498
4444,0.97192058
4445,-1.078833569
4446,-0.852419119
4447,0.647669961
4448,-0.270062522
4449,-0.615381201
4450,-0.408940136
4451,-0.016460284
4452,0.560292133
4453,-0.942388179
4454,-0.327208462
4455,-0.482213991
4456,-0.609445622
4457,0.500804862
4458,1.047455022
4459,-0.76786029
4460,-0.443155111
4461,-0.366092361
4462,0.738897873
4463,-1.080901001
4464,-0.040001374
4465,1.391604424
4466,0.947802225
4467,1.427783319
4468,-0.982159665
4469,-0.969606863
4470,1.337570459
4471,1.777307418
4472,0.804166997
4473,1.503160867
4474,-0.994479081
4475,0.027009209
4476,-0.769154999
4477,-0.171413547
4478,0.045378434
4479,-1.02425913
4480,-0.378575304
4481,2.733427404
4482,0.605060863
4483,0.589646288
4484,2.258342634
4485,-1.075875211
4486,2.15492836
4487,-0.433276216
4488,-0.961076434
4489,0.782327123
4490,1.551462182
4491,-1.072847623
4492,-0.939566244
4493,0.54411986
4494,-0.46676091
4495,-1.099211622
4496,0.35763327
4497,1.75335724
4498,0.893103362
4499,-1.012029245
4500,-0.473461892
4501,0.035273233
4502,0.459683311
4503,-0.640555645
4504,-0.647726388
4505,-0.807338626
4506,3.135271799
4507,2.020813926
4508,-0.093191962
4509,1.504796746
4510,1.364295346
4511,-0.870575428
4512,-0.918262084
4513,-0.742066401
4514,-0.814585714
4515,1.802837873
4516,-0.68925099
4517,0.154051745
4518,-1.004788347
4519,0.747324592
4520,-1.092098438
4521,1.492856687
4522,-0.134179422
4523,-1.053524414
4524,0.271711646
4525,0.418859689
4526,-0.043286224
4527,-0.87506275
4528,-0.047616389
4529,0.246628709
4530,-1.095668494
4531,0.753984123
4532,-1.046318302
4533,-0.426181597
4534,1.323593101
4535,-0.983216955
4536,0.876927555
4537,1.141800557
4538,-0.488139632
4539,-1.031380429
4540,3.284007552
4541,1.854656936
4542,-0.860718436
4543,0.033373342
4544,-1.04484688
4545,0.256296066
4546,2.121808264
4547,-1.080964643
4548,-0.235166413
4549,-0.378718299
4550,-0.864187569
4551,-0.871434831
4552,-0.028554462
4553,0.223561419
4554,2.360988691
4555,-1.1031176
4556,1.547278144
4557,-0.956838339
4558,0.30069571
4559,1.579910467
4560,-0.413731675
4561,0.210571166
4562,0.095146966
4563,-0.72094774
4564,-1.075014555
4565,0.897355988
4566,0.783896933
4567,-0.669578897
4568,-0.029820791
4569,0.290651513
4570,-0.947808564
4571,-0.75586387
4572,-0.205237165
4573,-0.994911469
4574,-0.246933564
4575,-0.93843795
4576,-0.073513982
4577,-0.544039638
4578,-0.586274291
4579,1.934845818
4580,0.421725294
4581,-0.725898561
4582,-0.512473216
4583,-0.979531865
4584,2.593977671
4585,-0.616880507
4586,-0.742532489
4587,1.296498679
4588,-1.018725078
4589,-0.788200944
4590,0.148166047
4591,0.316708217
4592,1.67723811
4593,2.048092981
4594,-1.090505281
4595,0.736183908
4596,-0.907093598
4597,-0.879648955
4598,-1.020823816
4599,-0.235402012
4600,0.091840963
4601,-0.903131823
4602,-1.053820599
4603,-1.044570986
4604,0.156980112
4605,-0.883314897
4606,-0.836296004
4607,0.953479088
4608,-1.013183894
4609,-0.99973224
4610,-0.49429697
4611,-0.510508956
4612,-1.055623761
4613,-0.287860875
4614,-1.052142106
4615,-1.022813365
4616,-0.287832126
4617,-1.024261994
4618,0.140053029
4619,-0.665670143
4620,-0.403695177
4621,-0.850795733
4622,-0.394150667
4623,-0.005269795
4624,-1.103843799
4625,0.117564849
4626,1.435524064
4627,0.067462708
4628,-0.759976301
4629,-0.698112904
4630,-0.804307255
4631,0.514894496
4632,-0.739220562
4633,-1.040189927
4634,-1.074089345
4635,-1.082573761
4636,-1.103095929
4637,1.054921183
4638,-0.860616635
4639,-0.788323872
4640,-1.094427403
4641,0.149948062
4642,-0.020915537
4643,-0.972498067
4644,-0.620655948
4645,-0.486612435
4646,-0.852508338
4647,-0.728681973
4648,-0.270206558
4649,-1.088718995
4650,-1.09221373
4651,1.833227076
4652,-1.084273271
4653,2.214534088
4654,-0.769145449
4655,-0.376318285
4656,-0.295424913
4657,-0.956577574
4658,0.768816852
4659,-0.039800483
4660,-0.737944537
4661,0.178573727
4662,1.132387275
4663,0.251683908
4664,0.724030943
4665,1.015072292
4666,-0.189986707
4667,-0.385245004
4668,-0.009802469
4669,1.286891554
4670,-0.752625995
4671,-1.00663755
4672,-1.093988443
4673,2.033101504
4674,0.256569995
4675,-0.910952998
4676,-0.931974335
4677,1.275364479
4678,-0.94438672
4679,0.684982819
4680,-0.715881169
4681,-0.712884353
4682,0.562169806
4683,0.86126143
4684,-1.030776469
4685,0.714748907
4686,-1.008395381
4687,-0.06733122
4688,-0.141765951
4689,-0.917616379
4690,-0.312112801
4691,1.257789402
4692,-0.143134915
4693,0.240780217
4694,-1.096476633
4695,-1.103019837
4696,0.423364781
4697,-0.309966344
4698,-0.258534917
4699,2.357529979
4700,2.431908804
4701,0.485772068
4702,-1.069287519
4703,-1.080244368
4704,-0.813923422
4705,-0.759198541
4706,1.081083224
4707,-0.985438161
4708,1.666235755
4709,1.196990795
4710,-1.079112814
4711,-0.00600787
4712,-0.460435001
4713,1.289115986
4714,-0.655292
4715,-0.149543357
4716,2.73989118
4717,-0.943384529
4718,-0.28565629
4719,2.530685029
4720,2.427728098
4721,-0.839131514
4722,-1.087835255
4723,0.991276001
4724,-0.863682707
4725,2.758650791
4726,-0.744806381
4727,0.487150324
4728,-1.034541545
4729,0.09949686
4730,2.258316835
4731,1.537345962
4732,-0.894781589
4733,-0.720053102
4734,0.26119899
4735,2.072337365
4736,-0.776497978
4737,-0.971488474
4738,-0.199230999
4739,-0.391960668
4740,-0.97150876
4741,-0.101915235
4742,0.135238535
4743,-0.729505223
4744,-1.096827812
4745,0.087069507
4746,0.096294859
4747,-0.926699911
4748,2.113382577
4749,-0.162349281
4750,-1.018424177
4751,0.560606652
4752,-0.182351329
4753,-0.400539129
4754,-0.606703652
4755,-1.070663794
4756,-0.577303873
4757,-0.631539567
4758,2.516714772
4759,-0.05053492
4760,-1.10396651
4761,-0.189223442
4762,-0.239177707
4763,-0.790333263
4764,-0.757904523
4765,0.112700634
4766,1.713581658
4767,0.163348853
4768,-0.783688525
4769,1.450616651
4770,-1.027930748
4771,-1.015136455
4772,0.366348304
4773,-1.105186102
4774,-0.077951453
4775,-0.795908606
4776,-1.061843982
4777,0.248293878
4778,-0.232518769
4779,-0.006473265
4780,-0.649533986
4781,0.136519919
4782,0.057244178
4783,1.387626387
4784,-0.818048905
4785,-0.190138117
4786,0.926298993
4787,-0.489347272
4788,1.168887258
4789,-0.963191172
4790,0.699991325
4791,0.120961001
4792,1.434620423
4793,0.116279634
4794,-0.049989619
4795,0.769796743
4796,-1.072454442
4797,-0.254880436
4798,-0.034367801
4799,-0.320871807
4800,1.208352046
4801,0.153405239
4802,0.774357016
4803,1.661833236
4804,-0.429616434
4805,0.374405048
4806,0.106780154
4807,-1.066257938
4808,0.352190729
4809,-1.079895434
4810,-0.960012855
4811,-0.895030592
4812,1.68764307
4813,0.669410255
4814,2.379334682
4815,0.569229032
4816,0.176656562
4817,0.623798812
4818,-0.6635187
4819,-0.461830433
4820,-0.534967265
4821,-1.069356696
4822,-0.755167337
4823,-0.840906543
4824,-1.056521091
4825,-1.085365095
4826,-0.369961012
4827,0.041023229
4828,2.940591023
4829,0.407778828
4830,-0.103076166
4831,-0.784075556
4832,-1.064210564
4833,2.739371884
4834,1.463550418
4835,0.38050799
4836,0.833729791
4837,-0.386835814
4838,-0.885631403
4839,-1.078280464
4840,-1.095958142
4841,-0.903417427
4842,-1.019421715
4843,-0.979625686
4844,-0.137071298
4845,-0.442362928
4846,-0.660128714
4847,2.703688534
4848,-0.768951785
4849,2.52101127
4850,-1.093857827
4851,-0.219647862
4852,0.26935239
4853,0.152613304
4854,-0.860387328
4855,1.47979726
4856,-0.001491976
4857,0.872409529
4858,-1.08645986
4859,-0.829503972
4860,0.034115507
4861,-1.087338802
4862,-0.12640347
4863,0.800617634
4864,0.42661373
4865,-0.904642066
4866,-3.71E-06
4867,-0.372714193
4868,0.239950075
4869,-0.411705206
4870,-1.10003368
4871,-0.235596329
4872,-1.056890059
4873,1.988377834
4874,0.527057497
4875,1.540247098
4876,-0.216816415
4877,-0.018162511
4878,-0.443773542
4879,-0.452608721
4880,0.005545418
4881,-0.874544468
4882,-0.551816381
4883,-0.044054099
4884,-1.051462334
4885,-0.933036557
4886,1.548601413
4887,-0.273585205
4888,-0.459412099
4889,0.183372778
4890,-0.428899047
4891,0.044364628
4892,0.773798869
4893,-1.084368725
4894,-0.981970425
4895,-1.076195158
4896,-0.158549011
4897,-0.648718165
4898,0.653684562
4899,2.632769302
4900,0.112085085
4901,-0.09510061
4902,-1.080999157
4903,2.193812231
4904,-0.998292359
4905,-0.045847814
4906,0.610486712
4907,-1.059692416
4908,-0.916821815
4909,0.31692163
4910,-0.066273904
4911,-0.748180038
4912,0.281097237
4913,-0.251489068
4914,0.877131579
4915,-0.882776366
4916,0.654584057
4917,0.407108169
4918,1.533824388
4919,0.155389401
4920,0.208061033
4921,-0.191341257
4922,1.009773209
4923,-1.002539288
4924,0.695190476
4925,0.806513003
4926,1.206817381
4927,-0.221452934
4928,1.417126583
4929,0.414745678
4930,-0.852458705
4931,-0.48399241
4932,-1.067599847
4933,-1.085056449
4934,-0.923953698
4935,-0.888930451
4936,1.448192976
4937,-1.078923056
4938,0.228513222
4939,0.105512106
4940,-1.104867063
4941,-0.253764311
4942,-1.104772884
4943,-0.788054624
4944,-1.023597349
4945,2.283719584
4946,-0.340927516
4947,2.395254317
4948,1.370770099
4949,0.039841471
4950,-0.37793617
4951,1.041279717
4952,-1.085052898
4953,-0.795038209
4954,-0.625578528
4955,-0.316323411
4956,-1.06564672
4957,-0.651974649
4958,-0.561031328
4959,-0.281202387
4960,0.115277692
4961,1.579858266
4962,-0.10787323
4963,-0.789455421
4964,-0.966409746
4965,0.398390788
4966,-0.484213369
4967,0.027620561
4968,-0.294711575
4969,0.606578286
4970,-0.561646573
4971,0.176607305
4972,0.6849325
4973,-0.901019223
4974,-0.59697876
4975,-0.900241215
4976,-0.705897964
4977,-1.055952886
4978,-1.073500359
4979,-0.952388608
4980,0.19878764
4981,0.764375285
4982,-0.251097933
4983,-0.678789683
4984,0.935841556
4985,1.294185603
4986,-1.090573884
4987,0.056787505
4988,-0.947004877
4989,-0.033197582
4990,-0.512659752
4991,-1.033630486
4992,-0.769331696
4993,1.018836613
4994,-0.679889705
4995,2.556983365
4996,1.848362536
4997,2.048432191
4998,-0.2039563
4999,1.599681615
5000,2.00497883
5001,-0.129782043
5002,0.578629489
5003,1.469046365
5004,-0.439167197
5005,-0.271380187
5006,-0.714923655
5007,-1.014634872
5008,0.682248736
5009,1.536331802
5010,2.280299977
5011,-1.084607441
5012,-0.921330122
5013,0.268558582
5014,-0.809589282
5015,1.801454898
5016,-0.93874504
5017,1.215993744
5018,-0.711550794
5019,1.437681088
5020,-0.876067449
5021,-0.859050651
5022,0.138593841
5023,-1.064859681
5024,1.332793468
5025,-0.068094219
5026,-1.062483908
5027,1.309239281
5028,0.930668608
5029,0.737713076
5030,-0.606704144
5031,0.497038074
5032,0.502444335
5033,-1.041941175
5034,-1.088776567
5035,2.232816885
5036,-0.468816133
5037,0.763312713
5038,1.380872917
5039,2.485313417
5040,-0.86801159
5041,-0.77713744
5042,-0.913328069
5043,-0.634147177
5044,-0.615317904
5045,-1.046354723
5046,-0.699368248
5047,-0.788394631
5048,-0.156509204
5049,0.573278599
5050,-1.083695684
5051,0.783986455
5052,1.374650587
5053,0.425992773
5054,-0.549291749
5055,-1.061654771
5056,-0.048696254
5057,0.706323626
5058,-1.096456467
5059,2.068814152
5060,-0.669548098
5061,-0.983870835
5062,-0.964302869
5063,2.855298644
5064,-0.620850803
5065,2.41649931
5066,-0.350716561
5067,-0.956412023
5068,1.067263504
5069,-0.30785466
5070,-0.992334381
5071,-1.103677368
5072,-0.893306893
5073,1.105316146
5074,0.558628886
5075,-0.991579119
5076,-0.119058901
5077,-0.979457266
5078,2.577326403
5079,-1.034459076
5080,-0.263470949
5081,0.59529116
5082,0.190175677
5083,2.185182488
5084,0.024703075
5085,1.242085802
5086,-1.094032899
5087,-1.104640119
5088,1.159563341
5089,-0.982673243
5090,-0.502232324
5091,2.02543502
5092,-0.240611221
5093,-0.761141178
5094,-0.502975374
5095,-0.349754941
5096,-1.034393216
5097,-0.640228472
5098,0.323809058
5099,-0.516820396
5100,-0.827383298
5101,-0.587918583
5102,-0.908117222
5103,0.152096887
5104,2.076313127
5105,0.008983617
5106,-0.904786432
5107,-1.027153431
5108,-0.928850637
5109,-0.014131744
5110,0.852495179
5111,0.780502553
5112,0.631825286
5113,1.809578569
5114,-0.333602483
5115,-1.103923703
5116,-0.252235488
5117,-0.664882863
5118,-1.037380953
5119,-1.038234898
5120,-1.068231373
5121,1.127217189
5122,-0.047901036
5123,2.221307242
5124,-1.093664682
5125,-0.302262351
5126,-0.297287557
5127,-0.983061851
5128,1.412811644
5129,-0.819449622
5130,2.253721998
5131,2.257594722
5132,-1.010519874
5133,-1.084614301
5134,0.170541511
5135,-0.820674406
5136,-0.064039523
5137,1.389070422
5138,1.262487057
5139,1.725713976
5140,-0.669256707
5141,-1.012631856
5142,-1.092446731
5143,-0.740172646
5144,0.078512618
5145,0.431344539
5146,0.448491138
5147,0.205090949
5148,-1.094572528
5149,-0.902487022
5150,0.140103916
5151,-0.398129649
5152,0.268522056
5153,0.132350338
5154,-0.928275344
5155,0.043793822
5156,0.996964964
5157,1.240924037
5158,-0.985597202
5159,-0.954917049
5160,-0.976816351
5161,-0.987391001
5162,2.390086421
5163,-0.028841849
5164,-0.420369189
5165,0.83872559
5166,0.829005791
5167,0.01089251
5168,1.838162142
5169,-0.955490787
5170,1.387812344
5171,1.287590338
5172,-0.755193846
5173,0.37533737
5174,-0.431819518
5175,-1.005088269
5176,2.063464877
5177,-0.979117511
5178,1.561021165
5179,-0.760427271
5180,-0.918942984
5181,-0.543164146
5182,-0.480999527
5183,0.760736387
5184,-0.084241431
5185,-0.328121957
5186,-0.736044174
5187,-0.977460675
5188,0.185027895
5189,1.18510997
5190,0.879355362
5191,-0.961226851
5192,0.879509447
5193,1.105618429
5194,-0.682247356
5195,2.02953878
5196,2.04779546
5197,0.098441334
5198,1.04814839
5199,-1.105742377
5200,1.955134891
5201,-0.836538552
5202,-0.991483067
5203,0.648741314
5204,-0.665460539
5205,-0.188082643
5206,1.468746786
5207,1.758775211
5208,-0.25361264
5209,-0.685468991
5210,-0.723443827
5211,1.668294156
5212,1.651651729
5213,-0.528638581
5214,1.253351801
5215,-0.815307557
5216,0.176088443
5217,0.27815484
5218,-0.89448195
5219,0.743539903
5220,1.385085065
5221,0.536111625
5222,1.873776825
5223,0.303358221
5224,1.582532083
5225,-0.442737898
5226,-1.103745881
5227,1.058542368
5228,-0.680706608
5229,2.351648037
5230,-0.080691188
5231,1.34801762
5232,-0.506927137
5233,-0.293048136
5234,-0.413198906
5235,-1.031139572
5236,-1.091517133
5237,0.542686271
5238,-0.761146374
5239,-0.288106409
5240,-0.460403482
5241,-0.294333045
5242,0.292873154
5243,-0.716545143
5244,-0.79524156
5245,1.770202102
5246,1.37882828
5247,-1.05934464
5248,-0.988952721
5249,-1.066259367
5250,-0.995579153
5251,-1.04576134
5252,0.575909934
5253,-0.914292055
5254,0.35556935
5255,-0.7300116
5256,-0.746559011
5257,-0.063250988
5258,-0.805567073
5259,0.020276698
5260,-0.322032108
5261,-1.018065065
5262,1.706780691
5263,1.916471092
5264,-0.506899985
5265,-0.546673306
5266,0.139452308
5267,0.829802332
5268,-0.743869614
5269,-0.286692097
5270,1.478207293
5271,-0.166326864
5272,0.16666071
5273,0.792824876
5274,2.220831233
5275,0.316555815
5276,0.979903333
5277,-0.729681422
5278,-1.006014239
5279,0.078077276
5280,0.308173545
5281,-0.64007164
5282,-0.088487667
5283,0.087594939
5284,0.359410976
5285,2.475181045
5286,-0.742834498
5287,1.309245684
5288,0.177051828
5289,-0.504770309
5290,0.822147183
5291,-0.674806636
5292,2.348286581
5293,-0.490341242
5294,-1.063236278
5295,1.830093515
5296,2.597865156
5297,1.518713077
5298,1.337898728
5299,2.357522669
5300,-1.033489024
5301,-1.03261645
5302,-0.673676251
5303,-0.437103716
5304,0.372313285
5305,-0.100294995
5306,0.64100145
5307,-0.232468885
5308,2.650977429
5309,2.634797351
5310,-0.451743391
5311,-1.088579419
5312,1.145325505
5313,0.212039938
5314,-0.377831042
5315,-0.330714568
5316,0.04401751
5317,-0.102637693
5318,0.218273177
5319,-0.041378722
5320,1.9460008
5321,-1.034299883
5322,-0.965649231
5323,-1.104077519
5324,0.4689013
5325,-1.093042551
5326,-0.366308516
5327,0.736288006
5328,-0.998568468
5329,-0.30899438
5330,-0.991429171
5331,-0.550009415
5332,-0.675148156
5333,-0.428291602
5334,2.241174414
5335,-0.831629573
5336,-0.59648633
5337,0.405710624
5338,-0.966879849
5339,1.536840029
5340,-0.313207788
5341,-0.446452814
5342,1.750955813
5343,-0.280130209
5344,-0.949489754
5345,-0.850208494
5346,-1.105187208
5347,0.903367715
5348,-0.121893918
5349,-1.0845346
5350,-0.11448708
5351,-1.066071633
5352,0.78577351
5353,-0.468165094
5354,-0.619900808
5355,-0.31626097
5356,-0.981855483
5357,0.527406611
5358,-0.781749171
5359,0.476636788
5360,-1.003300833
5361,0.084405523
5362,0.61473134
5363,0.766980511
5364,0.214689842
5365,0.758911599
5366,-0.502827662
5367,-1.042537377
5368,1.196536666
5369,1.727081934
5370,-0.956966836
5371,0.331568012
5372,0.406057796
5373,-0.939647717
5374,-0.190962793
5375,-1.064243863
5376,-0.390351709
5377,-0.094829059
5378,-0.809062688
5379,-1.093846721
5380,1.859771235
5381,-0.157696587
5382,-0.098298056
5383,-0.39772424
5384,-1.03839394
5385,-0.935902411
5386,-0.034587745
5387,0.07643169
5388,1.267688038
5389,-0.931102314
5390,-0.972896623
5391,0.280241523
5392,-1.08382531
5393,0.299718806
5394,-0.756859125
5395,1.191492738
5396,-0.467738978
5397,-0.796283587
5398,-0.410479117
5399,0.962626754
5400,-1.054848844
5401,-0.97238475
5402,0.880855952
5403,-0.858603343
5404,-0.735764393
5405,-1.101006723
5406,-0.924596681
5407,-1.023774524
5408,2.108425009
5409,0.506403977
5410,0.08720325
5411,2.193222824
5412,-0.901803763
5413,2.598671807
5414,-0.865839803
5415,0.864092438
5416,-0.666626555
5417,-1.066317105
5418,0.500808145
5419,-0.76392428
5420,-0.025493174
5421,-0.098962024
5422,2.457232144
5423,1.42563175
5424,-0.043992347
5425,-0.821582962
5426,-0.144440912
5427,-0.051978308
5428,0.748821431
5429,-1.056443487
5430,3.500735684
5431,0.016694063
5432,-1.05115403
5433,-0.202004034
5434,-1.102384851
5435,0.455225198
5436,0.304065936
5437,0.697810082
5438,0.185027543
5439,-0.703205446
5440,0.58123225
5441,1.072006354
5442,0.254358596
5443,0.755525249
5444,-0.933392034
5445,-1.018960074
5446,-0.329038044
5447,-0.893568929
5448,-0.512202885
5449,-0.802892822
5450,-1.082509204
5451,0.053019563
5452,-0.98213246
5453,1.366618449
5454,-0.852286095
5455,-0.267334916
5456,0.744016605
5457,0.585680137
5458,1.891392685
5459,2.240036718
5460,-0.720962951
5461,-0.392402923
5462,-1.021737616
5463,0.395086959
5464,-0.62264644
5465,-0.619307788
5466,-0.393703427
5467,0.336732919
5468,0.670494675
5469,-0.891947619
5470,0.836516482
5471,-0.22178879
5472,-1.049276051
5473,-0.570646858
5474,-0.050015799
5475,0.531517046
5476,-0.73959494
5477,-0.13359368
5478,-0.096125849
5479,-1.024210919
5480,1.309637288
5481,2.444883891
5482,-0.016452256
5483,1.131942217
5484,2.03891198
5485,-0.990987227
5486,-0.585864716
5487,-1.100856933
5488,-0.10660647
5489,0.257821008
5490,1.923902548
5491,1.056819864
5492,-1.010459833
5493,-0.219928169
5494,1.448340094
5495,0.362365223
5496,-1.077063211
5497,-0.098047292
5498,0.76373773
5499,-1.073313806
5500,-0.397491012
5501,-1.100920252
5502,-0.132331808
5503,-0.082617387
5504,1.934963203
5505,1.852408541
5506,-0.399640588
5507,0.611222721
5508,-0.288888809
5509,-0.295394839
5510,-0.367216763
5511,0.723902771
5512,1.2750682
5513,1.261394427
5514,-1.103009145
5515,-0.717384246
5516,-0.915214208
5517,0.207971135
5518,1.630379211
5519,-1.090453454
5520,0.096788004
5521,-0.946693678
5522,0.024012409
5523,-0.771128358
5524,-1.103771466
5525,-0.764783632
5526,0.600543708
5527,0.373584008
5528,1.542626025
5529,-0.93791018
5530,-0.914970365
5531,1.071041309
5532,1.97657611
5533,-1.099271442
5534,-0.577027237
5535,2.622485864
5536,1.038433199
5537,0.959495965
5538,-0.203615918
5539,-1.066390935
5540,-0.24384825
5541,-0.124102902
5542,0.27452873
5543,-0.033895124
5544,0.410828925
5545,0.822179907
5546,-0.900044678
5547,-0.580358033
5548,0.005759997
5549,1.113492271
5550,-0.536438795
5551,2.031646812
5552,-0.863566066
5553,0.739796019
5554,-0.982782335
5555,0.176284626
5556,0.810480214
5557,-0.5928003
5558,2.518439198
5559,-0.851750087
5560,-0.509100189
5561,-0.721515901
5562,1.803910349
5563,0.592388911
5564,0.674954277
5565,-0.901625671
5566,0.265293841
5567,-0.502654526
5568,-0.247381272
5569,-0.818239449
5570,-0.551275741
5571,-0.499196769
5572,-0.237146015
5573,-1.031937758
5574,-0.629307638
5575,-0.927295889
5576,0.972291874
5577,0.024437148
5578,-1.102403615
5579,-0.689094648
5580,-1.078572018
5581,0.218566751
5582,2.104649555
5583,0.645128726
5584,-0.790098261
5585,-0.676253184
5586,-0.519627191
5587,-0.675705416
5588,-0.795592907
5589,0.099842191
5590,-0.851495306
5591,-0.792405034
5592,-0.785967465
5593,-0.527601256
5594,-1.105417386
5595,0.296379115
5596,-0.107206827
5597,0.9030881
5598,1.739403766
5599,-1.100651657
5600,-0.417754273
5601,2.268018484
5602,-0.192968175
5603,-0.206855234
5604,0.416583512
5605,-0.942655075
5606,-1.038037368
5607,-0.98679132
5608,-0.829873735
5609,-0.99595834
5610,0.169061598
5611,-1.088554666
5612,-1.069532472
5613,0.389593534
5614,-0.942165854
5615,-1.103275169
5616,1.294097705
5617,-0.885240049
5618,-0.395376971
5619,-1.034843735
5620,0.094872764
5621,-0.994631719
5622,-0.080268275
5623,-0.94588588
5624,-0.295313897
5625,-0.661208398
5626,2.064996861
5627,-1.10565761
5628,0.45126071
5629,-0.340314391
5630,-0.922051188
5631,0.77508345
5632,-0.438325975
5633,1.018572256
5634,-0.270865151
5635,-0.242491874
5636,-0.418700697
5637,1.612754128
5638,0.920296398
5639,-0.816594162
5640,0.521139566
5641,0.606451859
5642,0.635359272
5643,0.144364877
5644,-1.105645892
5645,0.562162546
5646,-0.955847268
5647,1.144549539
5648,-0.729667009
5649,-0.419856625
5650,0.066783024
5651,-0.357535419
5652,0.950816574
5653,-0.816203972
5654,1.511385001
5655,0.468773114
5656,-0.29730782
5657,-0.687324234
5658,1.951911087
5659,-0.979765622
5660,-0.126964907
5661,1.983462691
5662,0.15201968
5663,0.781419964
5664,1.920922852
5665,0.23781934
5666,-0.620341873
5667,-0.562898496
5668,-0.4798054
5669,-1.10545609
5670,-0.641887013
5671,-0.742895748
5672,-0.846066901
5673,-1.019609511
5674,0.21647101
5675,-0.4745809
5676,0.212678656
5677,-0.778766365
5678,-1.063337335
5679,-0.683062271
5680,-0.977308939
5681,0.128587925
5682,0.973169526
5683,0.658560086
5684,-0.072289296
5685,1.328697075
5686,-0.708667643
5687,-0.253737562
5688,0.580508576
5689,0.490447806
5690,0.879116643
5691,0.278297225
5692,-0.134375337
5693,-0.729191147
5694,-0.909982807
5695,-0.338529924
5696,-0.583663053
5697,1.825024392
5698,-0.2668216
5699,1.661950508
5700,-0.606759622
5701,-1.075459572
5702,-0.714927165
5703,-0.61290339
5704,-0.859835624
5705,0.146812718
5706,0.2580836
5707,2.070568376
5708,-1.066162515
5709,0.11127093
5710,-1.100482299
5711,-0.714243538
5712,-0.121619544
5713,-0.79838824
5714,-0.311525403
5715,0.112663552
5716,0.772639938
5717,0.921465756
5718,-0.109255679
5719,0.875474539
5720,-1.030232473
5721,0.076536782
5722,-1.021436885
5723,-0.293727033
5724,0.486946568
5725,0.27306114
5726,0.714683799
5727,-0.38604825
5728,1.422422217
5729,-0.805542714
5730,-0.702480355
5731,-1.064265928
5732,0.190579675
5733,0.459649663
5734,-0.994914104
5735,-0.209732336
5736,1.728191847
5737,0.440865088
5738,-0.046070275
5739,-0.222316756
5740,-0.916988466
5741,0.78878533
5742,1.807366333
5743,-1.07965798
5744,-0.611863915
5745,-0.890158417
5746,-0.482989039
5747,0.263726355
5748,-0.979415479
5749,-0.67515815
5750,-0.977445888
5751,0.793642784
5752,-0.208298712
5753,-0.319100487
5754,-0.799285162
5755,0.915035162
5756,0.858036537
5757,-0.989543422
5758,-0.561792359
