,N
3321,-0.39293341063197884
3322,-0.8377993486272383
3323,0.017173665655025188
3324,-1.6043732700431332
3325,-1.0615045615447671
3326,-0.6001260355869353
3327,-0.6770014385094674
3328,1.2710168546006564
3329,0.6384569777964105
3330,0.923380763109816
3331,-1.1056351311015615
3332,-1.6177582191918276
3333,-1.4723101188667846
3334,0.13197266172307795
3335,-0.6049838245500828
3336,-1.0613403703885984
3337,0.2491837001886154
3338,0.5005890781900465
3339,-0.9131584585377489
3340,0.45897480432593846
3341,-1.5053245274642413
3342,0.6898587387027147
3343,-1.4114080154471518
3344,-0.3279806402819519
3345,-0.31822211635048037
3346,-0.2834788737164355
3347,-0.2789083469806893
3348,-0.3723599247999775
3349,-0.5703196390046062
3350,-1.1759903183853213
3351,-1.0010247034557322
3352,0.30273606674042397
3353,-1.4196089459336825
3354,0.782780917653459
3355,-1.0129865767530741
3356,-0.4159264857938895
3357,0.6830202517097385
3358,0.7173521080419466
3359,0.4727275771846451
3360,1.0704115030580814
3361,0.8029367243879111
3362,1.06875986654449
3363,-0.7095228680665899
3364,-1.282959098184255
3365,-0.8064528928834487
3366,0.2886084852637446
3367,-1.3546872653054143
3368,0.6790772734564658
3369,0.25633231143500507
3370,1.3648516065878094
3371,-0.8553006506041129
3372,-0.3372073785444093
3373,-1.210558568940579
3374,1.435584472025001
3375,1.3306765122342028
3376,-1.3784400121723284
3377,-0.5818518728930778
3378,-1.027659319570587
3379,-0.9819700125509623
3380,-0.8436403079654134
3381,-0.3183328360733148
3382,-1.4034863157180013
3383,-1.675199017290594
3384,1.0264243855837818
3385,0.0013514183192129296
3386,0.6889099616359184
3387,1.6951343566898136
3388,-0.16882254090689647
3389,-0.24470915087637446
3390,-0.8971936118516509
3391,-0.15593560428360081
3392,0.08181317173006657
3393,-1.6699420017918427
3394,-0.08770225209583589
3395,-0.6259513212619221
3396,-0.3825078123856834
3397,1.4265255354878321
3398,0.611351775365151
3399,-1.2694997360881441
3400,-0.9041951305598183
3401,-1.1929305758881037
3402,-0.8858665338596585
3403,-1.3672917334618937
3404,-1.4320791441297562
3405,-0.7830572753681488
3406,-0.7888122039962397
3407,0.5003594811358643
3408,-1.2530444479700855
3409,-1.5600176053901222
3410,0.2330217258972411
3411,0.06742226602535982
3412,-0.3343423028918254
3413,0.27805148098577953
3414,-1.296861511476233
3415,-0.3002508299686639
3416,1.5651055846806476
3417,1.0206206647907712
3418,-1.3613587478622815
3419,-0.7779059106834243
3420,-1.4476785405376458
3421,-0.5065111166685246
3422,0.9283552489977844
3423,-1.3302163748483802
3424,0.260610206756529
3425,-0.7834565399685017
3426,1.6175292426596006
3427,0.011193198464167829
3428,0.3842361134568145
3429,-1.308488539277335
3430,-1.4879076190746885
3431,-0.2750889894516509
3432,0.8569241315480114
3433,1.452362965026309
3434,-1.7197071744300576
3435,-1.3528493360110905
3436,0.5898747506498103
3437,1.171774157269501
3438,1.0832595219476946
3439,1.666608730069912
3440,-0.7393495937427459
3441,-1.0046625718666746
3442,0.854821804937642
3443,-0.09161918748679973
3444,1.031125752694029
3445,-0.20865872183573125
3446,1.721357262918816
3447,1.450653162257754
3448,0.6884098109093704
3449,-1.5942615011827823
3450,-1.3476065315719337
3451,1.4192338133976568
3452,0.9524944550179323
3453,-1.5429188744195044
3454,1.1487782037866128
3455,-1.4416998928196527
3456,-0.649532003912524
3457,0.4777484846527345
3458,-0.9674224202522108
3459,0.05209932866727359
3460,1.7340247772279525
3461,0.5726131411169247
3462,0.6739466992298699
3463,-1.3152325923722619
3464,-0.994000790590938
3465,1.4079648451867124
3466,-1.5985149052504246
3467,0.3127845667660188
3468,-0.8069520716155817
3469,0.34964535913806233
3470,1.369325030028255
3471,1.280024069467582
3472,-0.3234271493772328
3473,-0.23239782692889852
3474,-0.16743051475515894
3475,1.0850943402074822
3476,-0.34934722324442563
3477,0.7595874437320755
3478,0.2392853399448995
3479,-0.6428986063658426
3480,0.6954107103382607
3481,0.9961682306972254
3482,-0.791424765677155
3483,0.3977397898400282
3484,-0.5967402379766004
3485,-0.5581376980111246
3486,1.6800144186212869
3487,-0.19617599431120666
3488,-1.5487483648458473
3489,-0.5105459787443921
3490,0.8497076664441334
3491,0.45205294531070445
3492,-0.562903377730836
3493,0.12759349486672278
3494,0.3076055682146906
3495,-0.7399481778307583
3496,0.8284960235796527
3497,0.08790141092241159
3498,0.2553619032620369
3499,-0.743587635384476
3500,0.7737250232561367
3501,0.3312870518512369
3502,0.7662564892743643
3503,-1.2382328122943194
3504,0.24551231122016454
3505,-0.24100915971895961
3506,0.3042847820620746
3507,1.2146217942823634
3508,-0.46389038858975784
3509,-0.03985145518227684
3510,-0.7326409706500837
3511,-0.665626049928308
3512,-1.629434737194427
3513,-0.6629155939298714
3514,1.2851193238070238
3515,-0.43995551066933036
3516,-0.7040862436044958
3517,1.4740622622678137
3518,0.47196104123344046
3519,1.3320383021085873
3520,-1.241967686412347
3521,-1.1984859862871036
3522,-0.8776782414797244
3523,-0.2694035186588183
3524,-0.3805114527150874
3525,-0.9021356268364494
3526,-0.9167426243952532
3527,-1.3835145529244866
3528,-0.7511803263165727
3529,0.7197924643844772
3530,0.25600341922930087
3531,-0.5130033314633239
3532,0.688780835635346
3533,1.4854462673740623
3534,0.36368110388277947
3535,-0.2526809811839541
3536,-0.33738175214465915
3537,1.0513086819656023
3538,-1.4554664350297246
3539,0.26567569453494544
3540,0.8760712261403346
3541,0.8383882010558035
3542,0.49665753898966813
3543,-1.0359073501682667
3544,-0.3649807555412759
3545,0.2846271459438915
3546,0.11918189134898857
3547,-0.3688338127347392
3548,1.1014985306954603
3549,-1.4365184284821664
3550,-0.5266519843977574
3551,-0.21806325464848336
3552,1.635944017835262
3553,-0.6699270983674869
3554,1.7295452648047576
3555,1.3761475432115606
3556,1.2507191149757155
3557,-0.6030302774834452
3558,-0.3785781668342094
3559,1.0193499637826227
3560,-1.6460272144093804
3561,-1.4958088424557097
3562,0.8093363689627601
3563,0.1258747007627944
3564,-0.7695454981895755
3565,0.9079451065946845
3566,0.013513829913115599
3567,1.4066090008673104
3568,-0.4149683547380013
3569,0.9600772640866145
3570,0.9510702887069892
3571,-0.3363720179095712
3572,-0.44673051515621437
3573,0.9114739413477837
3574,0.5796583970999123
3575,-1.1008994187630357
3576,-0.9916533386808312
3577,-0.001963600793675283
3578,-1.27586084589545
3579,0.4629783588574892
3580,-0.4195288619270907
3581,-1.493498682526915
3582,-0.6454599767439386
3583,-0.019663247468732346
3584,0.5940117813446896
3585,1.6987156589729835
3586,0.8660441947067994
3587,0.9222530504837652
3588,-0.09212137496998223
3589,-1.118733184604125
3590,-0.6035185052494476
3591,0.7515500538489732
3592,-1.2772976374557667
3593,1.6040938103189917
3594,0.25196397144532484
3595,-0.34747418155484555
3596,1.2794452861152348
3597,0.8969814385835957
3598,0.26527079279292826
3599,1.2710229535368167
3600,0.6899008204125332
3601,-1.6211982784832488
3602,-0.11295316189549848
3603,-0.2616086840216194
3604,1.3320535685712032
3605,1.0299585478929179
3606,-0.6131223642435862
3607,-0.5541293379796333
3608,-1.5766240611408124
3609,-0.05866260839152059
3610,1.0369967696221896
3611,-1.5896449220777848
3612,-1.1161198155333596
3613,0.311317625925171
3614,0.46653770157132557
3615,-1.6011743134827332
3616,0.4665291757838358
3617,0.5954145194595285
3618,-0.09367783228458056
3619,1.6872562345784445
3620,0.9072816348014313
3621,1.6078783350236174
3622,-1.5427339396894757
3623,0.8303263854166176
3624,-0.7389819191694589
3625,1.4553744672039504
3626,-1.2854317072088912
3627,1.2003481914658876
3628,0.17429092495526408
3629,-1.014172992342599
3630,-0.5149599295718541
3631,-0.17802514060835328
3632,-1.1706991777840259
3633,0.1929116948945632
3634,0.5685201327143617
3635,-0.945911382083181
3636,0.11074124467041739
3637,-0.3518246590041126
3638,-0.45508824846443063
3639,-0.8815076097332727
3640,-0.6265370319900891
3641,-0.31095772744145245
3642,0.3412291769995172
3643,0.4710164640576639
3644,1.0892584556118612
3645,-1.1327457163414172
3646,-0.13083336139433355
3647,0.6699879866545746
3648,-0.18981646191042703
3649,-1.5100058026432204
3650,-1.0254556228159417
3651,-1.096700693252229
3652,0.009403525905214821
3653,-0.25268235742931633
3654,0.7506271715332458
3655,0.00356942453921978
3656,-1.37878126413132
3657,0.10765690028680357
3658,-1.1758713385354898
3659,-0.19125614839809568
3660,0.047512149575050275
3661,-0.8534181923785813
3662,0.5687957101331554
3663,-0.6863846715466041
3664,1.0558406197165786
3665,-0.9329578099778907
3666,-0.4517928089715769
3667,0.5088161328168538
3668,-0.163234655910865
3669,-0.27045254022120846
3670,-1.134051486935694
3671,0.7548542730471377
3672,0.6632842137635039
3673,1.1006297161771934
3674,-0.446656823695871
3675,-1.4708302294613371
3676,1.6877980959952337
3677,-0.5896002653752057
3678,0.037535755762408994
3679,-1.1562690511476441
3680,0.1341125632728566
3681,-0.8670642519208995
3682,-0.2726811315616523
3683,-1.5113119573014049
3684,1.1306844437265113
3685,0.825862941624331
3686,1.4433375649359812
3687,-0.8752888472132316
3688,-0.49956602348198537
3689,-0.3578886742811346
3690,-0.6429606155727079
3691,-1.1774935439885355
3692,0.4103776808847381
3693,-0.6115094983990929
3694,0.43533643459103855
3695,0.6268661432701845
3696,1.322079560314502
3697,-0.649857941523912
3698,1.1616924722818263
3699,-0.5534579488604366
3700,-0.6668931120025244
3701,0.8337985560197474
3702,-0.07464293139934175
3703,1.1422226672246465
3704,-1.2522269683892187
3705,0.08994349093418448
3706,-0.40153337559879765
3707,-0.2718493750472177
3708,1.5337668165038854
3709,-1.1578474525181899
3710,1.3734145826836845
3711,-0.8109094452033012
3712,-0.34370923968313993
3713,-0.48438351194872153
3714,-0.5210865250726205
3715,0.5780227453593829
3716,-0.05056278920520122
3717,1.4345237161524809
3718,1.4440997291011561
3719,-1.2171909875012459
3720,0.5183178314293453
3721,0.6101507441671452
3722,0.7420761745123188
3723,1.207489149929716
3724,-1.1779619760515936
3725,-1.1918946742826602
3726,0.6339965976801959
3727,-1.3450026251059821
3728,-0.717248463604774
3729,-0.5541457144752394
3730,-0.4926835869070466
3731,1.3145830964944223
3732,-0.4830975884729506
3733,1.1502837216898687
3734,-1.661261675000401
3735,1.5182428234541203
3736,-0.11340297366490183
3737,0.2510631643409761
3738,-1.2755485622539122
3739,1.6148254499751458
3740,-0.27291738019534334
3741,0.7725258956609141
3742,1.4265542497596282
3743,-0.8867278212945009
3744,-0.6213595448160901
3745,0.08597600823001891
3746,-0.13279553928312235
3747,-0.08922063353917133
3748,-0.4822119676145145
3749,0.048856395788495446
3750,-0.16980981903746256
3751,-1.2046478315071145
3752,1.6451536894364516
3753,-0.12706501488875255
3754,0.8220888981292743
3755,1.283586256431965
3756,-0.7933193187529098
3757,0.02449236938557235
3758,-1.3210516257093823
3759,1.4086606245876254
3760,1.405714729211072
3761,0.9232599700415235
3762,0.5610523423428208
3763,-1.17610252951396
3764,0.11817036163739164
3765,-0.2947153570381228
3766,0.45153819602970746
3767,-1.7073902320658585
3768,1.1709580759835068
3769,0.08981479498236368
3770,0.8072520282530676
3771,-1.6710009136703483
3772,-1.4055233701292023
3773,-0.6069098470713711
3774,0.6180821498430753
3775,-0.618678428627491
3776,0.3129608676961489
3777,0.7683532344031488
3778,0.15833597676408606
3779,1.265238978428009
3780,-0.014981447616009126
3781,0.5674543080149563
3782,1.704990518199934
3783,1.003957520760856
3784,0.8287398361317607
3785,-0.7937338428626795
3786,-1.0944031862581365
3787,0.2565930761715422
3788,-0.5855383453680523
3789,1.3123822213263034
3790,-0.4714216945407195
3791,-1.3813289519701915
3792,-0.13837325041940496
3793,1.2522905499739156
3794,0.08635827506098268
3795,-1.686614456223768
3796,1.5297542321841868
3797,-1.6900543285205163
3798,0.2392626237113795
3799,-0.7730088973605865
3800,-1.210725073363754
3801,0.40694680383518184
3802,-1.5310045452693395
3803,1.3340469440861455
3804,1.468307531692111
3805,-0.2039121613056844
3806,1.149345121236343
3807,0.4792543690844224
3808,0.8891288211038966
3809,0.11821150162277548
3810,-1.0782734712585402
3811,-1.7208049716496487
3812,0.3910413784212796
3813,0.44231333392247574
3814,1.473406786398109
3815,0.7685274761280892
3816,-1.6266751348044777
3817,-1.3715864155367
3818,-0.8023905531878591
3819,1.344693456807803
3820,1.3874708692469302
3821,1.3176834865895615
3822,-0.8976475195458095
3823,-1.325776819673735
3824,0.8878622652310189
3825,-0.33625077898367867
3826,-0.7173213231917347
3827,0.7380382971346352
3828,-1.5218131092281473
3829,-0.978485338463857
3830,-0.5791296498960579
3831,-0.8362861512475308
3832,-1.7081335686777668
3833,-0.5171414412758718
3834,0.7152483861558673
3835,-0.03522454938974653
3836,0.07732104681258634
3837,-0.0816758600289137
3838,-0.604138448471642
3839,-0.9535263005030586
3840,-0.0798279471319457
3841,-1.6402603596553795
3842,0.40566704577288215
3843,-0.40294205233425623
3844,-0.1898461048891348
3845,-1.676067579727331
3846,-0.2719396901384025
3847,-1.4293925498106725
3848,-1.2569779502043734
3849,1.5938194888054873
3850,-1.0821519716101042
3851,0.19899046444408403
3852,0.12912559592563835
3853,0.6282636479695293
3854,1.560352351677608
3855,-1.0306841141893188
3856,1.3100457700766917
3857,0.0344999885190134
3858,-1.190012157512665
3859,1.6737637123977251
3860,-1.4535741305769942
3861,0.7159056737370069
3862,-0.5155986223363512
3863,-0.8093136036766843
3864,-0.12233604134784365
3865,0.9145578252185997
3866,1.269443696611825
3867,0.17216049773116482
3868,-0.9143225786521807
3869,-0.17438438157240055
3870,0.9843633125087247
3871,0.2950535036964884
3872,-0.6749786653797967
3873,-0.6084804023435137
3874,0.31390395145026956
3875,-0.8326150199569063
3876,-0.7896059554761025
3877,0.039779129026972074
3878,-1.3385317651038375
3879,-1.5829719372367286
3880,-0.6022015818230212
3881,-0.39277263694355763
3882,1.6806656573525365
3883,0.9717505951395208
3884,-1.1011686417770112
3885,-0.04234909119867266
3886,1.5757152330461361
3887,0.4563757847749324
3888,-0.07133375420994847
3889,0.1855785215418194
3890,0.5998058794180712
3891,-0.5737536770211562
3892,-0.2892144130555491
3893,-0.10875882335834643
3894,1.5489088371933377
3895,-0.32759466778510177
3896,1.7294895031762156
3897,-1.2527343892957175
3898,1.4481187072688906
3899,0.06966977827139581
3900,1.6508355605318055
3901,-0.670834226275053
3902,0.05803771298378973
3903,-0.6577326965458389
3904,0.07058362178238022
3905,-1.086420224737168
3906,1.3526372158448274
3907,-0.5301586232392901
3908,1.092098199318549
3909,-0.48591474470787765
3910,0.5158698575094646
3911,-1.341750753256789
3912,0.933615708894146
3913,0.9018896070610731
3914,1.4852018754622907
3915,-0.4494751818786248
3916,0.8705577847642548
3917,-1.2712647698534387
3918,0.38558633625348204
3919,0.7551416597270103
3920,0.4719912017112182
3921,0.6905061586043737
3922,-0.7685139770218825
3923,1.0191363799154554
3924,-0.3318652214839449
3925,1.1626573514836316
3926,-0.38397907996959185
3927,0.20535005274956422
3928,0.4666618310893447
3929,-0.12924340307899343
3930,-0.9838619867396173
3931,-1.1102438859691564
3932,-0.6084764215386934
3933,0.5194492147520581
3934,-1.0203387375829804
3935,0.16928467503813893
3936,0.22302052740533088
3937,-0.8871030233955216
3938,-0.8338559911185572
3939,0.7128360635739565
3940,-0.07193385320684045
3941,1.115185705646371
3942,-1.5548427771069644
3943,-0.5089735937266023
3944,-1.292495609753929
3945,0.9569681974771322
3946,1.1954440866986653
3947,-1.2556421130867914
3948,-1.4294659852712386
3949,0.11795852356137522
3950,-0.32926853802603273
3951,-0.45854442655972893
3952,-0.45123657882609125
3953,1.4167557109186175
3954,0.16043391281463998
3955,0.026783948402271735
3956,0.7522146576079275
3957,0.9625822311225298
3958,0.24755592980686247
3959,0.9380978230803322
3960,0.7820828149547573
3961,-0.5422462457791964
3962,1.2516876533507162
3963,-1.0121415885843208
3964,-0.10709967592014248
3965,-0.3767956952310411
3966,1.463411610831399
3967,-0.9596581817235024
3968,-0.49373613186069865
3969,-1.7113206864065114
3970,-1.4523892324185954
3971,0.22988868707813517
3972,0.30820456575099064
3973,0.9882128997081011
3974,-1.6728360745792201
3975,-1.4943347248290075
3976,1.1718571488276726
3977,-0.40392789986850763
3978,0.38617172176852615
3979,1.2576818726835306
3980,-0.7166503700032659
3981,1.044976567988341
3982,-0.9153219977409547
3983,-1.2675367665551538
3984,-1.0704648141668145
3985,0.5691975189472266
3986,1.4362426533724413
3987,-1.2578050088940156
3988,-1.0846770835231458
3989,-0.8579902216291434
3990,-1.1632920717758515
3991,0.8429775195535754
3992,1.3694376614375312
3993,0.9009539197226687
3994,0.03896653078450681
3995,-0.9007169224735899
3996,0.07495451297609285
3997,-0.32247642445647123
3998,0.14482391118710852
3999,1.219550362794747
4000,0.22032891827127743
4001,1.6774019993872389
4002,-0.6140727838940239
4003,-1.345931252987342
4004,-0.2981418373881065
4005,-0.7516431688640332
4006,-1.2086073251976739
4007,0.3489006676212681
4008,0.7435698376781901
4009,-1.4358491836073626
4010,1.054932103590105
4011,1.196638163991486
4012,-0.4578339407235549
4013,1.5987749652475163
4014,-0.8061023044817545
4015,-1.3379376477630474
4016,0.07638523218940368
4017,-0.9606324968671223
4018,0.3663867487127187
4019,1.0885017011899558
4020,-1.5180531028210154
4021,-0.4828169611912805
4022,-1.3575874838074158
4023,0.08216236270166002
4024,-0.3587953164907455
4025,1.3953941956904337
4026,1.2504794149409606
4027,-1.6792691574512502
4028,1.59572430530452
4029,-1.1640580142627057
4030,-1.3725711791016455
4031,0.8357112921881382
4032,1.1407588634500332
4033,-1.1652840897440877
4034,0.1631328886585809
4035,-1.567003583983243
4036,1.4953006796094095
4037,0.9795550398059936
4038,0.27153994041159246
4039,1.6143843224377792
4040,0.2944637475178816
4041,1.4116734493648775
4042,-1.2891108173886072
4043,0.7187585008676245
4044,1.372263455769935
4045,-0.3699348938395385
4046,-0.7574367504209206
4047,-0.5452122188621258
4048,0.936603748610486
4049,-1.2227614079414693
4050,0.38695176872005826
4051,-0.565896346035927
4052,-0.7119067411832483
4053,-0.4852413472129334
4054,1.1823884744925777
4055,-0.03417643705596764
4056,-1.502307226549449
4057,-0.07351062520145586
4058,0.8897630177225556
4059,-0.46532023907453196
4060,0.6775049600010389
4061,1.3203764502166693
4062,0.04052761595298736
4063,0.7740351491611412
4064,0.5402591475612017
4065,-0.21416432523924062
4066,-1.1642511019957242
4067,-0.014985104165789086
4068,1.5315736477380555
4069,-0.13473719030919531
4070,1.5024689473935076
4071,-0.5146584989551096
4072,1.1644903495784515
4073,-1.164753291170534
4074,-0.9935925596546475
4075,1.5637053556222813
4076,0.07784591212106462
4077,-1.1081824988170073
4078,0.1868925634029696
4079,1.701044619670639
4080,1.42220027923085
4081,-0.9079902516169116
4082,1.249705091073748
4083,-1.1544847904810807
4084,0.390776831542501
4085,1.3396198026736426
4086,-0.8723421339740839
4087,-1.003354155730215
4088,1.220197188639691
4089,-1.1357872470140014
4090,-1.1928089353870954
4091,-0.5559117131267548
4092,1.0321118858330476
4093,1.4958094151379004
4094,-0.7357105702384057
4095,0.07183611675047581
4096,1.01471955821205
4097,0.2009120206843888
4098,0.1562545190404524
4099,0.9822511884098557
4100,1.4801030855358293
4101,1.3968079990750955
4102,1.0233427888681161
4103,-0.32791932342119606
4104,0.41474620165886034
4105,0.7669510190037732
4106,0.6222043863036539
4107,1.5038666154658615
4108,-1.2059629371684886
4109,0.06090468996174276
4110,-1.3626244158634475
4111,1.3043826481594332
4112,0.7295596093319586
4113,1.1031924142528535
4114,-1.5935135243951615
4115,0.9751724749146332
4116,-0.26812604376551297
4117,-0.037128696210591
4118,0.623718367272711
4119,-0.11741939245627042
4120,0.14781041602862374
4121,-0.08633705030199693
4122,-1.3633652743835472
4123,-1.6699250037714033
4124,0.6524386857702097
4125,-0.8685489067475894
4126,-0.7027158336941954
4127,1.435668041650764
4128,1.139808002892336
4129,-0.9194259403336481
4130,-0.07244928352475445
4131,0.8503207728456489
4132,-0.11133102291339236
4133,-0.5252158631187585
4134,1.4394026962295303
4135,0.4546542288705995
4136,1.2972700129887824
4137,-0.5134472854492745
4138,0.20190236412319926
4139,-0.1639562433495741
4140,-1.3817637148983852
4141,0.6912517412358313
4142,-0.6426587428131406
4143,0.020619509833599534
4144,0.7313981080331344
4145,1.1393028255904807
4146,0.01642624462316198
4147,0.35692751399875655
4148,-0.13736215195077522
4149,0.45187401263280136
4150,-1.3458330135655698
4151,1.0462120334771257
4152,-1.0058611308482406
4153,0.8313015870347251
4154,-0.24584692745589262
4155,-0.03313578060883364
4156,-1.3573394626614754
4157,-1.4299988460709272
4158,1.6901926291483977
4159,-0.3068927532728406
4160,-0.12768213770360634
4161,-0.25928710494062085
4162,-0.018281601402893533
4163,-0.9405512295795967
4164,-0.96190718210458
4165,0.8213656434937231
4166,-1.2883548363869612
4167,-1.064621396893692
4168,-0.7265557262563538
4169,0.7102159803443832
4170,-1.7251115614239312
4171,-0.33373397822553713
4172,1.3869602351067867
4173,1.0319550984049461
4174,-0.7183878353871977
4175,-0.1600495407950471
4176,1.4574770811662714
4177,0.9231236803682272
4178,-1.3903436710508166
4179,-0.49535195584820607
4180,1.1180949190638334
4181,-1.6981032642262717
4182,1.5428468230532213
4183,-0.23084886363414464
4184,1.0232031201114382
4185,1.7279293708514158
4186,-0.15719010960267207
4187,1.4202201689361522
4188,-0.01647609301599359
4189,0.9360550828653768
4190,-0.4903114811827696
4191,-0.7600519973840854
4192,-1.7011873186320325
4193,1.2722688762241687
4194,-1.2641829279345351
4195,-1.149127494458244
4196,-1.6415916689369796
4197,1.5926016531188436
4198,1.2187142081753157
4199,0.8078787664219599
4200,-1.4240142911419085
4201,-1.5949984874830285
4202,1.5542190076634583
4203,1.5538839307640806
4204,0.34740536780688974
4205,1.4552287484099542
4206,1.190177681364519
4207,0.061361264599256546
4208,-0.14402045499338081
4209,0.07184763296631567
4210,1.1767190921466215
4211,-0.5305745899851113
4212,-0.14093022417728227
4213,0.4530516071318285
4214,0.29979999857181044
4215,1.2801670765536555
4216,0.5452273151526936
4217,1.6622182896218323
4218,-0.5516985039813999
4219,-1.438774328836881
4220,-0.02103015876795629
4221,-0.4972527878167169
4222,-0.6421940652014655
4223,1.0818021911616769
4224,-1.4609086441996832
4225,0.5276776157696861
4226,0.8668031633149326
4227,0.8191566511623734
4228,-0.676663811589953
4229,-0.6488035542747099
4230,0.6841173510546255
4231,-0.41613238186297224
4232,1.244812622121582
4233,0.584108921394767
4234,-1.4495304587481144
4235,-0.5083194275443297
4236,-1.6815557287281462
4237,-0.297064729220369
4238,-0.8744221063993338
4239,-0.713496067497363
4240,-1.0645645456670783
4241,0.4992500153254933
4242,1.1451235170258003
4243,-0.999502434568882
4244,1.373612199342146
4245,0.7785397440749423
4246,0.24680169341298977
4247,-0.2793174835445617
4248,0.43452218583709373
4249,-1.4628701164591684
4250,0.8198833977777347
4251,-0.6699772486360507
4252,0.5637836771231458
4253,-1.4323008914265782
4254,-0.29250144959136376
4255,1.5622587016716554
4256,0.14755164055418138
4257,-0.7026377557658967
4258,1.440042090967967
4259,-1.5936205795238774
4260,1.0480573991113837
4261,-0.8252504695528037
4262,0.9469948633341989
4263,-0.6443718579627421
4264,0.05118387860036285
4265,-1.5411686269280729
4266,-1.271219323796071
4267,-1.5335562318011222
4268,-1.1694812223431512
4269,-0.9079473419813568
4270,-1.4903600524318141
4271,1.3800768378951969
4272,1.092117347513425
4273,1.3527803292562435
4274,-0.37488638117454326
4275,0.2864877133842814
4276,0.5672210265320398
4277,0.19959504527589203
4278,1.515622237993731
4279,0.7156475109615346
4280,1.2562160438829084
4281,-1.6830541907542518
4282,1.4128680699419083
4283,0.8661674199895958
4284,-0.023310376493583695
4285,-0.45821600194642736
4286,1.6129825165173908
4287,0.32702745133538563
4288,0.19771945051345682
4289,0.3066541126809258
4290,-1.240194123738528
4291,-1.0084450908641336
4292,-1.3552299752258379
4293,0.25986447814603125
4294,0.10012043343967593
4295,1.472204674836736
4296,0.09211804365850161
4297,-1.689338003503661
4298,-0.18211591529939747
4299,0.5510557894516082
4300,-0.7538420161974059
4301,-0.8913274373230241
4302,1.7258409037519968
4303,0.4964561811679807
4304,-0.4248342298373769
4305,1.1593271777564242
4306,-0.7750398479568449
4307,-0.6769244808179735
4308,-0.2875540465609388
4309,0.7366365439115142
4310,-0.5100697564268135
4311,1.7064097483873824
4312,0.3999813223365775
4313,0.5505262973419005
4314,0.5479167995870803
4315,0.4418863086553312
4316,1.3987446469250149
4317,-0.2294108857461192
4318,0.036789602939033196
4319,0.8114928430602152
4320,0.4448298890521216
4321,-0.7465840253058186
4322,-0.010286406930441385
4323,-0.6538213460757233
4324,-0.4177454248821377
4325,0.9156034105940707
4326,-0.657260214456961
4327,0.01839326367806027
4328,0.6297562333142405
4329,0.6192316705000049
4330,-0.06665746170930541
4331,-1.497293850167482
4332,0.37381851505370417
4333,1.5896459944487573
4334,-1.0222029192833308
4335,1.467105791160634
4336,-1.271990162301592
4337,-0.36625137830030396
4338,1.1209887499672755
4339,0.3853720604958415
4340,-0.5623780667087319
4341,1.1306856796065852
4342,1.7096811493026685
4343,1.5710462331199297
4344,-0.1951702982952553
4345,0.3375096011983236
4346,1.3409669935293005
4347,0.10434564027815069
4348,1.5664814920109642
4349,0.40755646177590416
4350,1.3785692025732128
4351,1.535150719853712
4352,-0.2652575390813304
4353,0.013081814947804265
4354,-0.8978784316344414
4355,1.642137726147336
4356,1.4670986382236841
4357,-1.328983951267724
4358,0.23566994417422604
4359,-1.1815527033983246
4360,0.40850724275336825
4361,-0.7873178762360498
4362,0.10163976238775563
4363,1.0908440526282377
4364,1.3317604813516104
4365,0.3342655413807113
4366,1.3224384922349428
4367,-1.228447554856386
4368,-1.7073291218303697
4369,-0.5213082954234427
4370,-0.9659148208278655
4371,-0.5575720368267592
4372,-0.09288979375707386
4373,-1.233356274866889
4374,-0.8153810074168818
4375,0.6985004832065613
4376,1.4213564360946789
4377,-1.0015874963865339
4378,0.5529107389083784
4379,1.0811494472683112
4380,0.829736139700865
4381,-0.9939070234357593
4382,0.6578703247545072
4383,0.9408608557956315
4384,-1.598470959127579
4385,-1.1476587118674977
4386,-1.45653351947943
4387,0.20312836188445527
4388,-1.2891379005875423
4389,-1.3558459960758846
4390,-1.2727609937595306
4391,-0.14450232722492873
4392,1.6132955774607969
4393,-0.21586775555170296
4394,-1.675888175544217
4395,-0.41039701675680207
4396,1.0216792569385644
4397,-1.5441833767196436
4398,1.5034194058754846
4399,-0.21899548729649976
4400,-0.2552568848010906
4401,1.5639369175666835
4402,0.29052907761793884
4403,-0.16822189514211605
4404,1.2384620909876596
4405,0.6840905767486585
4406,-0.4653908778412373
4407,-0.5443346985359486
4408,-0.3735340480986145
4409,0.1644434328281761
4410,1.39208197928876
4411,0.8982750688263619
4412,-0.6464013544094707
4413,1.2341712672280676
4414,1.43936687428802
4415,0.6848687507563345
4416,-0.9352543715633396
4417,0.07071562884609459
4418,-0.07803675266207846
4419,0.43294168017321816
4420,-0.04050087534484329
4421,-1.4255495367372952
4422,-0.304154491072537
4423,0.9648445832518494
4424,-0.4119733277345816
4425,0.0526452737057847
4426,0.3495205801654161
4427,-1.2500574937631368
4428,1.468563575234985
4429,1.0144450552838775
4430,-1.4755797619273894
4431,-1.5585946083531352
4432,-1.5823110659541808
4433,-1.4396792785079786
4434,-1.1034351899701618
4435,1.5132523172827135
4436,0.5870579217856232
4437,0.9657126723086696
4438,-1.4619296336863277
4439,1.049457146244665
4440,-0.718354008133002
4441,-1.2447602078419693
4442,-1.0198997951469515
4443,-1.6697016039094548
4444,1.1291396643523546
4445,-1.436529775544262
4446,-0.2089543248580514
4447,1.4218964688364062
4448,-0.11432299908960997
4449,-0.33411166903519857
