,total
4870,0.376543386
4871,2.289929759
4872,-0.992529959
4873,1.123211519
4874,-0.208774021
4875,0.047210545
4876,-0.497616225
4877,-1.112105674
4878,1.449964692
4879,-0.485882413
4880,0.896723808
4881,-0.449719526
4882,0.086028137
4883,-1.043245517
4884,-0.597529374
4885,-0.478813903
4886,-1.042302077
4887,-0.397162916
4888,-0.180322536
4889,-1.108857472
4890,-1.012793343
4891,0.025472935
4892,-1.109954478
4893,0.065612935
4894,-1.117353593
4895,-1.043867337
4896,1.102859752
4897,-1.107070975
4898,0.403583772
4899,-0.095772153
4900,0.477216185
4901,0.561773515
4902,1.426516091
4903,1.161912726
4904,-0.945950933
4905,1.13209076
4906,1.743247611
4907,-0.185962979
4908,-0.724644144
4909,1.903643151
4910,-0.892680607
4911,-0.222556298
4912,-0.924705851
4913,-0.84353699
4914,0.923998154
4915,2.228158032
4916,-0.665987963
4917,-1.024713075
4918,-0.854115474
4919,0.264948361
4920,-1.10639041
4921,-0.527411512
4922,0.055892282
4923,-0.625130758
4924,2.213903806
4925,0.019870238
4926,-0.797906669
4927,0.525452987
4928,-0.743935125
4929,0.199022979
4930,0.087352331
4931,-1.056847639
4932,-0.194974953
4933,0.524965634
4934,0.822444574
4935,-0.932528962
4936,0.449442886
4937,-0.202970698
4938,0.161850075
4939,-0.584117753
4940,-1.04406599
4941,0.973321311
4942,-0.758184475
4943,-1.085530104
4944,0.184227093
4945,-0.414838427
4946,-1.01628605
4947,1.40106259
4948,2.346301497
4949,1.050203478
4950,-0.331105688
4951,1.159002183
4952,0.532326499
4953,0.601557988
4954,-1.005625848
4955,-0.269373067
4956,-0.292853626
4957,-0.6536107
4958,1.027191613
4959,0.496954946
4960,0.840386618
4961,1.301113502
4962,-0.848384415
4963,-1.01424615
4964,-0.928709813
4965,-0.279117072
4966,1.071988643
4967,0.851833324
4968,-1.113980587
4969,-0.8298998
4970,0.409446847
4971,-0.381214462
4972,-0.284634319
4973,-1.003560519
4974,-1.088562759
4975,-0.600306769
4976,0.986715285
4977,1.189755028
4978,-1.083949984
4979,2.182034911
4980,-1.060059659
4981,0.86953729
4982,1.796964502
4983,1.020894317
4984,-0.807424638
4985,-0.95521187
4986,-1.06442301
4987,0.841086459
4988,-0.200849762
4989,1.102003769
4990,-1.003988115
4991,1.572071773
4992,-0.962764396
4993,1.865375354
4994,0.156721248
4995,-0.86400036
4996,-0.35509462
4997,-0.254881631
4998,-0.868150189
4999,-0.712146503
5000,-0.341194394
5001,-0.557643746
5002,-1.06022017
5003,-0.956272158
5004,0.20697971
5005,-0.446243614
5006,-0.089854002
5007,-1.090810076
5008,1.45756074
5009,-0.855350897
5010,-0.380658321
5011,-0.446378535
5012,1.346958006
5013,-0.614729544
5014,-0.260850854
5015,-1.000949671
5016,-1.006179072
5017,-0.521521295
5018,1.205018737
5019,-0.796066396
5020,-0.733341841
5021,0.803632281
5022,0.104255795
5023,-0.976757519
5024,0.772717378
5025,0.424544336
5026,-0.893883399
5027,0.973279601
5028,-0.079924519
5029,-1.052827962
5030,-0.608538196
5031,0.052538052
5032,-1.023628581
5033,0.873023612
5034,0.055920097
5035,0.0065746
5036,0.308620383
5037,1.941075314
5038,2.867269338
5039,1.050769441
5040,1.610761418
5041,0.890024737
5042,-0.847016305
5043,0.316538154
5044,0.655589736
5045,-0.82048863
5046,0.842678394
5047,-0.416145642
5048,-1.092078804
5049,-1.106481153
5050,0.548769354
5051,0.8681862
5052,-0.713698221
5053,3.819009485
5054,1.14041949
5055,-0.048280251
5056,-1.051905541
5057,0.884262792
5058,-0.528284004
5059,0.503731664
5060,-0.350051229
5061,-1.011624122
5062,-0.400770915
5063,1.540914274
5064,-0.548132401
5065,2.471813764
5066,-0.274800742
5067,-0.234442572
5068,0.985676769
5069,0.75557188
5070,0.301338979
5071,-0.777735878
5072,-0.215316091
5073,-0.916110078
5074,0.204802646
5075,-1.115616439
5076,-1.114675064
5077,-0.971317194
5078,0.10885919
5079,-1.116443239
5080,-0.946846761
5081,-0.813317127
5082,0.56436091
5083,-1.066877796
5084,-0.097936166
5085,0.863469064
5086,1.669948717
5087,-1.1095848
5088,-0.831291488
5089,-1.063065127
5090,-0.951657212
5091,-0.060054963
5092,-0.97404994
5093,-0.245888713
5094,0.054927429
5095,0.374378093
5096,-0.484228948
5097,-1.008207645
5098,-0.065192986
5099,-0.941586722
5100,1.090609995
5101,-0.857312367
5102,0.620801668
5103,-1.114851263
5104,-0.390465601
5105,2.190138929
5106,-0.68179419
5107,-0.16882645
5108,-0.996618702
5109,-0.521676534
5110,-0.886549469
5111,0.913935382
5112,3.067684428
5113,1.15071176
5114,2.279109191
5115,-1.047282531
5116,0.456116772
5117,0.768094974
5118,-0.199627603
5119,0.595818224
5120,0.815173689
5121,-0.107998187
5122,0.8744962
5123,0.361873333
5124,-1.11271666
5125,0.389021758
5126,-0.326239654
5127,-1.065870977
5128,-0.166050484
5129,0.894222757
5130,0.26820556
5131,-1.116136034
5132,-0.190208694
5133,-0.965255338
5134,0.489737502
5135,1.384133074
5136,-0.964732878
5137,-0.221787613
5138,0.310474698
5139,-0.270605411
5140,-1.09485008
5141,1.646982349
5142,-0.239545931
5143,0.982779794
5144,-1.096133563
5145,-0.747013252
5146,-0.048876563
5147,1.985003414
5148,0.753104398
5149,-1.116514075
5150,0.000559933
5151,-1.053323462
5152,-0.422584553
5153,0.171589944
5154,-1.116240311
5155,-0.99635209
5156,1.641794269
5157,-0.545701128
5158,-0.209403463
5159,0.184292117
5160,-1.054132103
5161,2.048684505
5162,-1.109368126
5163,-0.57453917
5164,-1.113959547
5165,2.410972837
5166,1.421670345
5167,-0.411958449
5168,-0.120254294
5169,1.768613126
5170,-0.984848944
5171,-0.720041026
5172,-0.33647568
5173,1.106766759
5174,-0.958646277
5175,0.057020715
5176,1.058119149
5177,-0.792680464
5178,-0.45129426
5179,-0.964486237
5180,-0.971712115
5181,1.121476045
5182,-1.002736033
5183,-0.962838064
5184,-0.047944756
5185,-0.644779411
5186,0.549334397
5187,-1.064863027
5188,-0.408253553
5189,-1.013177086
5190,-1.104104864
5191,-0.151607871
5192,-0.677557669
5193,-0.339016417
5194,-0.958894812
5195,-0.840475847
5196,-1.056960741
5197,-0.830097134
5198,-0.833451752
5199,-1.084230166
5200,-0.874501604
5201,0.294987608
5202,-1.071329391
5203,0.909444341
5204,0.96988659
5205,2.329102003
5206,2.268432811
5207,1.147665844
5208,0.357251039
5209,0.890468814
5210,0.605590891
5211,-1.107656314
5212,1.124855276
5213,0.65900939
5214,0.069609074
5215,0.431656329
5216,0.489698082
5217,-0.665896815
5218,-0.413651026
5219,-1.060068149
5220,0.043525364
5221,2.480786538
5222,0.667686035
5223,-1.104236393
5224,0.319556772
5225,-1.109247171
5226,1.648621172
5227,1.648237364
5228,0.219745389
5229,-1.067158152
5230,0.578641981
5231,0.808301707
5232,0.931323116
5233,-0.528005045
5234,-0.505399177
5235,0.164151418
5236,0.161944589
5237,-0.792150807
5238,0.377896476
5239,-1.114414092
5240,2.060267837
5241,-0.351902453
5242,-0.535842127
5243,-1.039140635
5244,1.46529049
5245,-0.863944429
5246,-0.875874707
5247,1.833670663
5248,-0.045667452
5249,-0.318645381
5250,-1.022564773
5251,-1.014819211
5252,2.187758464
5253,-1.030104223
5254,-0.137906528
5255,-0.883532887
5256,0.363093426
5257,0.326983997
5258,1.17787893
5259,-1.10943893
5260,0.021020582
5261,-1.009408754
5262,0.822647615
5263,-0.26581237
5264,-1.091099674
5265,-0.422204349
5266,-1.007056885
5267,-0.294344555
5268,-1.116033456
5269,0.442958576
5270,-0.791619353
5271,0.637420111
5272,-0.453293456
5273,1.65549933
5274,-0.963397463
5275,0.694441156
5276,-1.04043869
5277,-1.096563469
5278,-0.480909924
5279,1.081834211
5280,2.943673755
5281,0.439022534
5282,0.554847283
5283,-0.897859311
5284,1.774838592
5285,1.874558704
5286,-0.838506624
5287,0.843617788
5288,-0.965151867
5289,-1.116098227
5290,-0.178127293
5291,-1.095793067
5292,0.61733302
5293,0.165600913
5294,-0.765760563
5295,-0.841806441
5296,0.896473333
5297,2.016926717
5298,-1.019533673
5299,1.825518326
5300,-0.70557878
5301,-0.203111992
5302,0.651693442
5303,-1.008054799
5304,-0.972262326
5305,0.495841268
5306,-0.443703395
5307,1.429056029
5308,-0.627565796
5309,-1.098174822
5310,-0.878941576
5311,-0.365947313
5312,0.578874927
5313,-0.111476886
5314,-0.18833294
5315,0.026259268
5316,2.580887484
5317,2.525752294
5318,0.333489192
5319,-0.224661756
5320,-1.067405071
5321,-0.953864481
5322,-1.116013494
5323,0.014430982
5324,2.66842953
5325,0.2892363
5326,-1.114260109
5327,-1.111904916
5328,-0.625377751
5329,-0.465764546
5330,-0.501974797
5331,-1.023084014
5332,-0.504065314
5333,2.359237198
5334,-0.870440798
5335,0.530798442
5336,0.271966336
5337,2.025870905
5338,-0.84363374
5339,-0.959544355
5340,0.183214237
5341,0.475482631
5342,-0.519262674
5343,0.763688885
5344,-1.075064598
5345,-0.86885594
5346,-1.094324377
5347,-0.431965405
5348,0.896792276
5349,-0.952529409
5350,-0.671401747
5351,-0.131276246
5352,0.120496045
5353,-0.790014459
5354,0.520113999
5355,-0.31323911
5356,0.141411093
5357,0.298042762
5358,-0.383825892
5359,-0.171585687
5360,-1.115558786
5361,0.275151239
5362,0.339465217
5363,-1.117002077
5364,1.246981688
5365,0.736360072
5366,-0.059615363
5367,-0.056768132
5368,-0.148876289
5369,-0.872062968
5370,1.099429541
5371,1.145050338
5372,0.808815898
5373,-1.094057667
5374,1.392159773
5375,-1.104604125
5376,0.662388001
5377,2.636311447
5378,1.621868796
5379,0.318656445
5380,-1.020250187
5381,1.924330844
5382,-0.185947965
5383,-0.264764349
5384,0.408437174
5385,-0.335200217
5386,-0.33953471
5387,-0.945119371
5388,0.629269468
5389,-0.691924306
5390,-0.923964533
5391,1.312085343
5392,2.300816972
5393,-1.081135782
5394,-0.256186608
5395,-0.705600952
5396,1.711397838
5397,-1.079150232
5398,-1.106259681
5399,-0.89106574
5400,-1.014982391
5401,-0.213158265
5402,-0.730243493
5403,-0.92296568
5404,-0.207425418
5405,-0.862071935
5406,-0.782832776
5407,1.547987692
5408,0.262758804
5409,-0.877690404
5410,0.193683837
5411,-0.341003691
5412,-1.087334885
5413,1.786519684
5414,-1.027119618
5415,-0.44017758
5416,-0.333967406
5417,-0.627368264
5418,-0.638813298
5419,3.09245224
5420,-0.704386311
5421,-1.103526139
5422,-1.060032465
5423,-1.020897107
5424,-0.776257971
5425,1.472130351
5426,0.857110393
5427,-0.236749226
5428,-0.601011909
5429,-1.021687528
5430,-0.628661501
5431,0.474332413
5432,0.242080838
5433,-0.016617253
5434,-0.982149275
5435,-0.313171359
5436,-0.899264331
5437,-0.206589456
5438,-0.987470048
5439,-0.152879114
5440,-0.096276019
5441,-1.1112666
5442,-1.036693398
5443,-0.349176602
5444,-0.963873284
5445,0.765235862
5446,-0.99367654
5447,-0.142580073
5448,-0.174955688
5449,-0.998681974
5450,-0.989318484
5451,0.033486476
5452,1.378457042
5453,-1.114819597
5454,-1.001531399
5455,0.189923312
5456,-0.816248599
5457,2.848798829
5458,-0.390093314
5459,1.84486251
5460,-0.134962442
5461,1.817629856
5462,2.319944446
5463,-0.446932394
5464,-1.091002207
5465,-0.837362367
5466,-1.114885772
5467,0.445893507
5468,0.046420936
5469,-0.029544958
5470,-0.801339178
5471,-0.43767856
5472,0.533901547
5473,-0.109285029
5474,0.093893401
5475,0.550113486
5476,1.764911083
5477,-0.213654716
5478,-0.024565218
5479,-0.37538309
5480,-0.546421721
5481,-0.934508793
5482,-0.154396121
5483,1.624967998
5484,0.63983024
5485,-0.627843436
5486,-1.02483079
5487,1.697103674
5488,-0.575035223
5489,0.864840831
5490,0.698295965
5491,2.199178922
5492,-0.85659662
5493,-0.874586986
5494,-0.733710352
5495,-1.088472485
5496,2.220060884
5497,-0.857567746
5498,0.948663452
5499,-0.296487132
5500,0.481892932
5501,-1.116340159
5502,1.107735235
5503,-1.111690703
5504,-1.104427649
5505,-1.02530033
5506,-0.707883251
5507,0.862926525
5508,1.53580594
5509,-0.09103625
5510,-1.098262508
5511,-0.381123263
5512,-0.707472292
5513,-0.268144724
5514,-0.677219741
5515,2.270422472
5516,0.324052486
5517,1.222458231
5518,-1.090430774
5519,-1.091741771
5520,-1.098098177
5521,-0.295151879
5522,-1.077264952
5523,0.028838312
5524,-0.907498089
5525,-0.763226702
5526,0.107160212
5527,-1.08437526
5528,-0.288039135
5529,0.041146559
5530,0.012901714
5531,-1.110702419
5532,-0.491939876
5533,0.212782782
5534,-0.307952497
5535,-0.671036876
5536,-0.538867505
5537,0.36219909
5538,-1.087585675
5539,-0.815939062
5540,0.553392957
5541,-0.715262194
5542,1.853801962
5543,-0.69276864
5544,-0.461007352
5545,-0.167427011
5546,0.865562759
5547,-0.849253938
5548,0.488112155
5549,-1.097507563
5550,-0.243736254
5551,0.122957406
5552,-1.084784896
5553,-0.300671461
5554,-0.853762753
5555,1.134971188
5556,0.826414157
5557,-0.864181934
5558,0.218695022
5559,0.324920149
5560,-0.869272769
5561,-1.061885878
5562,0.560084584
5563,1.222723699
5564,-1.057931097
5565,0.647388501
5566,-0.699746864
5567,1.531281367
5568,-0.960752352
5569,0.016505216
5570,-0.620272353
5571,0.355529245
5572,-1.111213052
5573,-0.997253503
5574,-0.765761977
5575,0.770983538
5576,0.54084725
5577,-0.320670581
5578,1.818444709
5579,-0.475705101
5580,0.168080886
5581,2.729849743
5582,-0.245551519
5583,0.594676145
5584,2.794195724
5585,-1.070284031
5586,-0.587199219
5587,-1.064017849
5588,0.186010456
5589,-0.529872956
5590,0.766794503
5591,0.146819209
5592,-0.861016749
5593,-1.046026317
5594,0.86808594
5595,0.368326789
5596,1.881884498
5597,-0.048235827
5598,-0.886752217
5599,-0.962758464
5600,1.351848261
5601,1.441062634
5602,-0.494626593
5603,2.104167091
5604,2.351117287
5605,-0.875923929
5606,-0.786003045
5607,2.012671963
5608,-0.632107601
5609,-0.354556601
5610,-1.083274721
5611,-1.005518257
5612,-0.989573826
5613,-0.843122713
5614,1.158994358
5615,-0.901922898
5616,-0.599077358
5617,-0.149888968
5618,-0.05224482
5619,0.015714168
5620,-1.067051585
5621,-1.113310515
5622,-0.215099532
5623,-0.935438083
5624,-0.875531601
5625,-0.062695779
5626,-0.015989195
5627,2.888138491
5628,-1.114878976
5629,0.124803091
5630,0.144777013
5631,-1.044280735
5632,2.988157016
5633,-0.022444286
5634,1.562776245
5635,0.033079805
5636,-0.255082026
5637,0.877585334
5638,0.012337233
5639,-0.229589985
5640,-0.973354076
5641,0.173400082
5642,-0.711524325
5643,0.72221152
5644,-1.018169329
5645,0.650192921
5646,0.948707409
5647,1.700796495
5648,-1.029634699
5649,-0.789397314
5650,-1.003930293
5651,1.588590575
5652,-1.01378982
5653,-0.146653681
5654,-1.087001387
5655,-1.094559013
5656,-1.009488569
5657,0.13659354
5658,-0.417149207
5659,-1.05438186
5660,2.274764865
5661,0.596963238
5662,0.007915306
5663,0.369559105
5664,-0.249188861
5665,0.503939987
5666,2.272410285
5667,-0.580527024
5668,-0.252594247
5669,1.450802291
5670,-1.03520847
5671,-0.813030976
5672,-0.822104285
5673,-0.755706591
5674,-1.09162674
5675,2.028049374
5676,-1.079599784
5677,-0.223194452
5678,2.545826634
5679,-0.550830891
5680,-0.748288724
5681,0.169080548
5682,-0.757620616
5683,0.051484345
5684,-0.230963253
5685,-0.011926456
5686,-0.728947028
5687,-1.101086955
5688,1.175771917
5689,-0.679017048
5690,0.162707763
5691,-0.973200581
5692,-0.563970826
5693,-0.003386963
5694,-0.590407939
5695,-0.187402587
5696,-0.294964759
5697,-0.533900661
5698,-1.082465772
5699,-0.150457636
5700,0.329057911
5701,-0.038460258
5702,-0.859220686
5703,-0.72417254
5704,-0.19112802
5705,0.109125017
5706,-0.609354237
5707,-0.817430108
5708,-0.661671811
5709,1.142291729
5710,1.953781706
5711,0.06824787
5712,-0.682944059
5713,1.0390619
5714,-1.043374607
5715,-0.334253969
5716,0.097819957
5717,1.428698035
5718,-0.715736538
5719,-1.047438342
5720,0.84692793
5721,-0.032199544
5722,0.280027319
5723,-0.075556176
5724,0.836678605
5725,0.804740229
5726,-1.116804289
5727,-0.428848012
5728,0.350456459
5729,-0.683758007
5730,-0.316732625
5731,-1.113803352
5732,-0.998782516
5733,-0.764661818
5734,1.338887413
5735,0.640981696
5736,0.001220138
5737,0.143425372
5738,2.886476066
5739,-0.199515137
5740,-0.317846081
5741,1.008166491
5742,-0.982482144
5743,-0.708857085
5744,-1.087716228
5745,-0.409511688
5746,-0.550019988
5747,0.833699551
5748,-0.977355705
5749,-0.342976306
5750,-0.89687208
5751,-1.077129381
5752,-0.785310616
5753,-0.525418725
5754,-0.606992128
5755,0.902898809
5756,-0.795398289
5757,-1.056863065
5758,0.479536852
5759,2.491908871
5760,-0.30592296
5761,-0.496907908
5762,-0.748016759
5763,-0.959419445
5764,1.213178104
5765,0.358285069
5766,0.344650686
5767,0.626001115
5768,-0.289485541
5769,1.287331339
5770,-0.420493882
5771,0.719082968
5772,0.792397458
5773,0.184507151
5774,1.232114657
5775,-0.066644812
5776,-0.413514864
5777,-1.008831262
5778,0.867501737
5779,1.154607626
5780,0.060684448
5781,2.088030201
5782,0.229578814
5783,-0.492954014
5784,1.801587704
5785,0.075100578
5786,-0.91478568
5787,-1.073724075
5788,0.429745425
5789,0.126265037
5790,-0.512514596
5791,-0.963063088
5792,-0.790573957
5793,-1.020476477
5794,-0.809916511
5795,-1.00650322
5796,2.215288242
5797,-0.472346138
5798,-0.681826424
5799,-0.52289687
5800,-0.389407536
5801,-0.91954481
5802,3.038833933
5803,3.068118517
5804,-0.500775313
5805,-0.030429036
5806,-0.052108117
5807,-1.073870131
5808,-0.961784791
5809,-0.988141249
5810,0.959270091
5811,-1.100546604
5812,2.611397571
5813,-1.096802473
5814,-1.002809314
5815,-0.114024409
5816,-0.121698088
5817,-0.179814668
5818,-0.707563602
5819,0.66480425
5820,1.410532107
5821,1.258218596
5822,1.621956237
5823,0.948235346
5824,-0.954700032
5825,-0.686779492
5826,-0.852147565
5827,-0.754870562
5828,0.054503561
5829,-0.202393709
5830,1.48608231
5831,-0.932521519
5832,2.105088761
5833,0.626061389
5834,-0.9766952
5835,-0.738308076
5836,-0.967229322
5837,0.059816591
5838,1.740869686
5839,1.367416703
5840,-0.972283518
5841,-1.104589683
5842,0.362994718
5843,-0.556724562
5844,-0.548405986
5845,-0.120604269
5846,-0.592557141
5847,-0.296379592
5848,-0.985191019
5849,1.084252819
5850,-0.079061547
5851,-0.556776204
5852,-0.651153759
5853,-0.123882247
5854,-0.978847442
5855,1.177882943
5856,-0.347336646
5857,-0.501207289
5858,-0.312374312
5859,-0.979914204
5860,0.759801992
5861,0.17310529
5862,-0.808463091
5863,-0.057764917
5864,0.561572898
5865,-0.97950705
5866,0.045899294
5867,0.42335539
5868,-1.115906018
5869,2.318037551
5870,-1.048664674
5871,1.983663421
5872,-0.570741745
5873,-1.071409123
5874,-0.425881225
5875,-1.01772697
5876,-0.421907933
5877,-0.381386343
5878,-0.196051948
5879,1.405284292
5880,-1.049511056
5881,1.912795316
5882,-1.072227762
5883,-0.873326643
5884,0.679014165
5885,-0.054056259
5886,1.191438416
5887,0.374760134
5888,1.135850689
5889,0.994297373
5890,1.88233544
5891,-0.297530943
5892,-1.058685975
5893,-0.030285937
5894,-0.948072936
5895,-1.100965475
5896,0.238487716
5897,0.060328615
5898,-0.283376043
5899,-0.326722814
5900,0.009210121
5901,-0.762388983
5902,-0.039180128
5903,0.19674772
5904,0.618902922
5905,-0.513546534
5906,-0.623093922
5907,-1.112360677
5908,-0.842308623
5909,-0.199762722
5910,0.482140825
5911,-0.328725972
5912,-0.724756153
5913,-0.856923366
5914,1.633341001
5915,-1.111667714
5916,0.586667367
5917,-0.986819902
5918,0.777076244
5919,0.366217902
5920,0.7550852
5921,-0.064770302
5922,-0.337172361
5923,0.542776889
5924,-0.937279465
5925,-0.221786256
5926,-1.048587212
5927,0.021092731
5928,-0.91002342
5929,-0.780367718
5930,1.016753155
5931,-1.073277283
5932,-0.525845707
5933,-0.088123057
5934,2.315042402
5935,-0.909792946
5936,1.860426302
5937,-0.633387508
5938,0.537050957
5939,0.028079796
5940,-0.95949032
5941,0.649813652
5942,-0.433729111
5943,2.473956412
5944,-0.45449306
5945,-0.936607677
5946,-1.072830995
5947,-1.113982436
5948,-0.960990876
5949,0.457631671
5950,-0.761731167
5951,0.08087723
5952,1.925220469
5953,2.783724019
5954,1.343429317
5955,0.970308795
5956,-0.018807962
5957,-0.219630985
5958,1.43498057
5959,1.299480241
5960,-0.878089047
5961,-1.116995847
5962,-1.077056683
5963,1.520380255
5964,-0.760375155
5965,0.57832175
5966,0.839114224
5967,0.036138371
5968,1.009074193
5969,1.133750702
5970,-0.624853283
5971,-0.949668597
5972,0.309238852
5973,0.780158565
5974,0.155967304
5975,-0.004769632
5976,-1.030106691
5977,-1.068088176
5978,1.252360209
5979,0.370669286
5980,-0.374547956
5981,0.532859484
5982,0.648776924
5983,-0.891872983
5984,0.92916991
5985,-0.389882452
5986,0.846411122
5987,1.784082522
5988,-1.075572508
5989,-0.592564741
5990,2.074184381
5991,-0.013279607
5992,-0.278123119
5993,1.579253706
5994,0.158390653
5995,1.254469454
5996,-0.250633372
5997,-1.109247688
5998,1.249600321
5999,-0.62287497
6000,-1.058909565
6001,0.367768713
6002,-1.096483198
6003,-0.454458497
6004,1.231365293
6005,-1.062159246
6006,-0.766860708
6007,-0.942364868
6008,0.102848077
6009,-1.098760373
6010,-0.034689726
6011,-0.553431931
6012,0.211646187
6013,-1.090026566
6014,-0.661413284
6015,0.937511396
6016,-0.914520496
6017,-1.083919337
6018,-0.078823789
6019,0.011352961
6020,0.973557267
6021,-0.454819364
6022,1.648488949
6023,-0.413985663
6024,-1.039131888
6025,1.143624717
6026,-0.860131978
6027,-0.405270554
6028,-0.541319171
6029,2.222688159
6030,-0.804654357
6031,-0.050827635
6032,-0.529456059
6033,1.227475472
6034,-0.878268971
6035,-0.384815694
6036,-0.100047719
6037,-0.406357283
6038,1.383636799
6039,-0.324871496
6040,-0.58735235
6041,-0.98354217
6042,-0.880955676
6043,-1.00335142
6044,-1.035019958
6045,0.838547264
6046,0.026341672
6047,-1.005038471
6048,-0.358056341
6049,-0.44242128
6050,-0.885947623
6051,2.450648923
6052,1.246265693
6053,0.458263317
6054,0.751591552
6055,-1.098242871
6056,-0.989640672
6057,-0.884756063
6058,-0.859939946
6059,-0.161758576
6060,-0.820313168
6061,-0.361181584
6062,0.570889168
6063,-0.138520731
6064,0.206135299
6065,-0.839996841
6066,-1.020229207
6067,-0.835066737
6068,-0.811286996
6069,0.843601348
6070,0.416255764
6071,-1.110708562
6072,-0.211220978
6073,-0.44738121
6074,-0.466085773
6075,0.196692614
6076,1.015731401
6077,-1.112820823
6078,-1.004769403
6079,-1.059506502
6080,-0.481975255
6081,-0.106289301
6082,-0.865759163
6083,0.867953376
6084,-0.672095314
6085,1.934294468
6086,-0.139907912
6087,0.055961655
6088,-0.031328869
6089,2.460014376
6090,-0.65412109
6091,1.328974634
6092,-1.057635468
6093,-0.331340856
6094,0.764788053
6095,-0.92934534
6096,-0.743136904
6097,0.965350782
6098,0.162733981
6099,-0.934644417
6100,1.208244667
6101,0.093034082
6102,-1.105642134
6103,-0.628667609
6104,-0.843303022
6105,-1.117058165
6106,1.016394549
6107,-0.880156203
6108,-1.110660322
6109,0.621692254
6110,-0.74344515
6111,-1.054103368
6112,-0.50829974
6113,-0.957865575
6114,-0.978037273
6115,-1.064158093
6116,2.222362272
6117,-0.064537984
6118,0.103403509
6119,0.513273169
6120,1.240661044
6121,0.230943464
6122,0.076663223
6123,1.899009804
6124,1.492482082
6125,-0.752967748
6126,-0.669185934
6127,0.03704729
6128,-0.322758642
6129,-0.719832288
6130,-1.001379507
6131,0.283914059
6132,1.648751412
6133,-0.485545583
6134,0.788916045
6135,-0.657200349
6136,0.861200038
6137,-1.088129764
6138,-0.074163647
6139,1.319635543
6140,-0.66103094
6141,-0.110143106
6142,-0.947790991
6143,-1.05031946
6144,-0.460365241
6145,0.266781042
6146,-0.488568134
6147,0.588063955
6148,-0.382224215
6149,-0.880055078
6150,-1.086426727
6151,2.800306111
6152,-0.932915732
6153,-0.747054081
6154,-0.075220161
6155,-0.591083386
6156,2.176069536
6157,-0.568051931
6158,0.09694317
6159,1.328675001
6160,-0.850885829
6161,-0.842105049
6162,0.516563138
6163,0.037458049
6164,0.101123312
6165,-0.112835115
6166,-0.430247172
6167,-0.999064888
6168,0.148850308
6169,1.560269082
6170,-0.280875232
6171,-0.762520095
6172,0.29958533
6173,0.320105189
6174,-0.939692109
6175,-0.436534538
6176,-0.274375846
6177,-0.426322176
6178,-0.705353961
6179,-1.093154186
6180,-0.406770354
6181,1.331166672
6182,-0.463142558
6183,-0.429583881
6184,-0.077737733
6185,-0.110699621
6186,-0.313299922
6187,1.344676014
6188,-0.768829879
6189,-0.177298948
6190,1.731651007
6191,0.763525568
6192,-0.52925056
6193,0.331226853
6194,-1.101156769
6195,-0.593748283
6196,-0.136819565
6197,-1.074391743
6198,-1.017689824
6199,0.930329639
6200,-1.100317932
6201,0.505972694
6202,0.136374837
6203,-1.097260211
6204,-0.571722493
6205,-0.180811529
6206,-0.950534208
6207,-0.012498671
6208,1.664120922
6209,1.546665977
6210,-0.590541263
6211,0.33944124
6212,-1.116479415
6213,0.562367313
6214,-0.702835693
6215,1.064427627
6216,-0.835230365
6217,-0.59169719
6218,2.569405603
6219,-0.249759296
6220,-0.930703737
6221,0.605229341
6222,-1.045935454
6223,-0.788246145
6224,1.23732447
6225,0.381640848
6226,0.317313832
6227,-0.045440479
6228,0.812822651
6229,-0.982249222
6230,1.872641902
6231,2.982093303
6232,0.20635166
6233,0.967459495
6234,-0.942961969
6235,-1.101474975
6236,2.130358251
6237,-0.674846111
6238,-0.984035561
6239,-0.727362501
6240,-1.01968697
6241,-1.077925432
6242,-0.124386176
6243,-0.186423424
6244,1.420021155
6245,0.325581568
6246,-1.07081581
6247,1.616265351
6248,0.585952384
6249,0.182128061
6250,0.250993725
6251,0.665913032
6252,-0.983776565
6253,-0.841729023
6254,1.689620038
6255,1.195512356
6256,-0.921942891
6257,-1.029597498
6258,-0.910027208
6259,2.203715409
6260,0.262930986
6261,1.724270657
6262,-0.674451938
6263,1.108537195
6264,-0.738841174
6265,-0.429028949
6266,-0.685764648
6267,-1.004903288
6268,1.201472185
6269,-1.11550991
6270,2.133591384
6271,-1.068184744
6272,1.718972667
6273,0.206457443
6274,0.651774116
6275,-0.986702536
6276,0.862928979
6277,0.361129949
6278,0.248701031
6279,-1.111821677
6280,0.800970829
6281,-1.054134287
6282,-0.590574167
6283,0.109987499
6284,-0.257015443
6285,1.074239482
6286,-0.346067756
6287,-0.456894612
6288,-0.157162657
6289,-0.008789548
6290,0.744600267
6291,-0.988083058
6292,1.728496208
6293,1.823814979
6294,-0.017026503
6295,2.130276357
6296,1.546577744
6297,0.32338581
6298,0.155110911
6299,0.753500782
6300,-1.032370864
6301,-1.027710575
6302,2.2022219
6303,-1.072589634
6304,-1.083458211
6305,1.145773409
6306,-1.053203789
6307,-1.095007066
6308,-1.098804091
6309,-0.116539315
6310,1.593369771
6311,0.906327359
6312,0.556785251
6313,-0.152090565
6314,-0.115392039
6315,-0.341370877
6316,-0.430670125
6317,-1.110941888
6318,1.786620474
6319,-1.052862787
6320,0.608859212
6321,0.289677288
6322,-0.623511868
6323,-1.040326724
6324,-0.605763858
6325,-0.689764056
6326,-1.110337468
6327,-1.115888201
