,N
3766,0.4286062876187344
3767,-0.9042047504221798
3768,0.9840436955004851
3769,-0.5042119230837064
3770,-1.110081052843484
3771,0.5932404016577508
3772,1.423133452849865
3773,0.07661777902979058
3774,1.7176539126343005
3775,-1.0622568978115845
3776,1.297749471151742
3777,-0.2550295281771339
3778,0.4399726579821877
3779,0.2475405630392062
3780,1.1269512432966975
3781,1.7165690194032188
3782,0.5615522576272184
3783,-0.3298864783354681
3784,-0.255593566285261
3785,0.8511714949863791
3786,0.7395881244797956
3787,-0.38794055650305426
3788,-1.412726301843299
3789,-0.026586327477265907
3790,0.07764788574035889
3791,1.6275759344545004
3792,-1.2060119761975705
3793,1.6967775794022462
3794,-0.7885395143655786
3795,0.7140161255404535
3796,-1.1887071913955944
3797,1.2558219942240105
3798,1.3971192911770665
3799,0.37685533555364903
3800,1.1475954822873506
3801,0.7127223566323635
3802,0.7470852278714846
3803,0.401128029821261
3804,0.7802722489300692
3805,-1.2266905019156118
3806,-1.3668541653978372
3807,1.3874448689951555
3808,-0.6925249197858407
3809,0.5463707452085185
3810,0.49892007660157944
3811,-1.5838942206710143
3812,1.6284937166069817
3813,1.3675163969779403
3814,0.2987877107452905
3815,1.0910846342341298
3816,-1.5032015345910281
3817,0.442753091741276
3818,-0.6942507079121648
3819,0.1508750210698789
3820,0.4293268517075346
3821,0.5607611160114122
3822,-0.05299759142413271
3823,0.6960062115957304
3824,1.3529308890823992
3825,-1.0763470113592837
3826,0.8941590944041203
3827,1.7122310972796646
3828,1.1010768067559162
3829,-0.6121453574464393
3830,-0.34640429244328497
3831,-0.6673076770679462
3832,1.0426119015638065
3833,-1.690472183639633
3834,0.03599199403839146
3835,-0.12410619464458988
3836,0.18506086813925857
3837,0.27605207147561295
3838,0.93781831890985
3839,-1.0437433455626335
3840,-1.176673249470157
3841,1.6651516499455512
3842,1.408016290233341
3843,-1.5945667879305077
3844,0.5154045055094543
3845,-0.5267154832701311
3846,0.9886325562122593
3847,0.5958623239365611
3848,-1.0141716514255636
3849,0.2004566535320116
3850,-0.22885997193061888
3851,1.587409175062178
3852,0.5477254248250463
3853,0.33976114260188356
3854,1.2835011132179683
3855,-0.5704974710438765
3856,-1.1586027861824715
3857,-0.3889112837177903
3858,-0.6796777875072821
3859,-1.572698776417378
3860,-0.4980037702381397
3861,-0.7213902050467699
3862,1.6607742308889755
3863,-0.4680770121253917
3864,-0.40936878620864064
3865,-0.9994253104068773
3866,0.8170373381563681
3867,0.3502652148176201
3868,-0.5788339002393271
3869,0.7987061580892805
3870,-1.3252553201106168
3871,-0.8990172993650953
3872,0.02435339656556068
3873,0.568815582507206
3874,1.0625270558669355
3875,0.6972152267132801
3876,-0.7616953076423836
3877,-0.8440776896087661
3878,0.9199810150105869
3879,1.1511325375491794
3880,0.7792691981623491
3881,-1.5896710460263037
3882,1.1058204148863786
3883,0.9153777820186653
3884,0.7560290737254872
3885,-0.205839244778105
3886,0.4990289761824232
3887,1.5859754579940184
3888,-0.0785920832439534
3889,-0.43756052345743524
3890,0.9978619765535747
3891,1.4064907867232739
3892,0.043820790185619775
3893,-0.40666903553097156
3894,-1.0186665872488465
3895,-1.0819685364428642
3896,-1.0877797368171314
3897,1.3713018406535296
3898,-1.1890018772144544
3899,-1.729964699542104
3900,1.105013233674042
3901,-0.1260377525277827
3902,-1.5025977161345219
3903,-1.2143039560259958
3904,1.0965852345884561
3905,-0.1539255577988849
3906,1.1833763358744351
3907,-1.362000529896585
3908,0.5408639760125877
3909,-0.047400846312512165
3910,0.9122906665682846
3911,1.4855452321628433
3912,0.48978327971170016
3913,1.3595799028400886
3914,-0.3864661631313799
3915,-1.2795418449078972
3916,0.6614855371238477
3917,-0.11526257545146221
3918,1.6399394933998082
3919,0.8218533363715677
3920,0.08694921209067344
3921,-0.44618180359888515
3922,-0.7423891059941204
3923,1.0711279467738328
3924,-0.6461982513646071
3925,0.013714657273676198
3926,-0.46937236650439307
3927,-0.14113152077328078
3928,-0.8136496246706394
3929,1.0504561278357425
3930,-0.8056884424761952
3931,0.17014495781094024
3932,-1.0383108482703265
3933,-0.8323293499301353
3934,0.8630334906091286
3935,-0.10671351771019563
3936,-0.685604083386656
3937,-0.3087075056907151
3938,0.7890212467182935
3939,-1.5871675335545132
3940,-0.2609534051456788
3941,1.2310742198715043
3942,1.6545183633601719
3943,-0.36515983661454027
3944,0.2029431496284886
3945,0.4683358937223914
3946,-1.6128195518294592
3947,1.3031443672240945
3948,1.64334027978792
3949,0.6812128607883242
3950,0.9508643784094999
3951,-1.5340623526128765
3952,-0.7148517657931494
3953,-0.036604335886235295
3954,-1.6478709692070193
3955,-0.43105212744582055
3956,0.6250417567569109
3957,1.1140652277880572
3958,-1.3564350148269657
3959,-0.9775996876033584
3960,1.1727443977635696
3961,-0.24187750318123785
3962,-0.7353060689345969
3963,1.0062833653279644
3964,-0.12075672803646262
3965,0.20541916048237086
3966,-1.0052416829560222
3967,-0.49121178760781237
3968,0.46959043408682366
3969,1.5763928823372293
3970,1.6189215685761562
3971,0.9056884122188732
3972,0.9359489921332266
3973,-0.9831251247799552
3974,0.8092597051523894
3975,0.45830584965918303
3976,1.327399580447145
3977,1.0929714727818047
3978,-0.9460250903440124
3979,0.34855451581732855
3980,0.45497841875713435
3981,1.042558381435395
3982,-1.35944239765171
3983,0.5530797155750908
3984,1.2350173780185123
3985,0.11044618991018187
3986,-0.09850681348373311
3987,0.801153857245405
3988,0.39722203980751597
3989,1.5068717644723193
3990,1.1579894091349798
3991,0.7346819207889695
3992,-0.7546250473390357
3993,-0.912938269214294
3994,-1.6623751283583883
3995,-1.2755404743079815
3996,-0.7158210767778332
3997,-0.9001400181592986
3998,-0.6878366344332951
3999,1.3050330854359904
4000,1.500392024412985
4001,0.2564596584816593
4002,-1.3596958878548326
4003,-0.9784131673930379
4004,-0.9717476168958888
4005,1.3158409977586942
4006,1.214321036949341
4007,0.9534548096543419
4008,0.5599505138553065
4009,-0.9954103157466012
4010,-1.7263833427986366
4011,0.5612367273391409
4012,-0.37456938103125775
4013,-1.523892702719876
4014,0.03519004116125064
4015,-1.1938597581379187
4016,1.6809423884127954
4017,1.716051719834532
4018,1.1128183983616335
4019,0.08387282956049352
4020,-0.8001767019869989
4021,1.5315425598515247
4022,-0.43741817330735444
4023,-0.1937004618003666
4024,0.8336569473968989
4025,1.2868217839154412
4026,1.4057748847301261
4027,-0.46048548156822783
4028,0.36648352510947535
4029,0.0555318315356707
4030,1.4305436214175056
4031,-1.2030055313431758
4032,1.3240598621609054
4033,-1.3283369373166694
4034,-1.2241200204274107
4035,-1.4723924761927258
4036,1.0073603369589292
4037,-1.0612376384195927
4038,-0.2309559619950573
4039,1.3585111723521521
4040,1.7130558739345667
4041,-1.5423973934344601
4042,-1.6464802768027276
4043,1.6829101599098704
4044,0.7705727613379245
4045,0.4636474506279413
4046,-1.7329004899903695
4047,0.11004699279017408
4048,-0.45557837847606303
4049,-0.1430450140574744
4050,-0.8728331511355228
4051,1.2366401371298072
4052,-1.2907850735954678
4053,1.5099919990858652
4054,-0.6916400012508939
4055,0.5632913577121903
4056,-0.44497640965923163
4057,-1.6872096079160401
4058,-1.705900424343689
4059,0.0034958842409520668
4060,-0.8663052157104145
4061,1.0053762467445417
4062,0.1299105970998307
4063,0.11405381515582706
4064,0.8090653991031602
4065,0.08315842495502261
4066,-0.04758502885076333
4067,1.3207536581493429
4068,0.564958401288395
4069,0.7665759992665917
4070,1.3231604043333294
4071,0.8011211555316217
4072,0.7699602775447589
4073,1.5957659689332833
4074,0.12790762772805345
4075,1.6498087262730314
4076,0.9338464249744438
4077,1.5572990160579852
4078,-1.3048985914565783
4079,1.3236331180386522
4080,0.25908537252552155
4081,-1.1782705419298942
4082,0.27159532079575505
4083,1.4660472579969046
4084,1.5722315396708648
4085,-1.2475793050149993
4086,1.03730948223982
4087,1.3110911411871058
4088,-0.3421561080124491
4089,-0.7908603261732269
4090,0.9782491454196675
4091,-0.0011304555071780433
4092,-0.26307844991706686
4093,1.3498301983187442
4094,-0.15861068396932715
4095,-0.2594667900615727
4096,-0.7490784839835908
4097,0.5960877203801606
4098,1.5640780427695984
4099,0.1821628767738349
4100,-0.8482546260537522
4101,1.0382695496933148
4102,0.7263154276439909
4103,1.4421136695656855
4104,-1.221364656170005
4105,-1.0550188936916625
4106,-0.08450372956324848
4107,0.6752383034873333
4108,-0.08903481606706003
4109,-0.5740463635637819
4110,0.34147212803357685
4111,-1.3615930925285544
4112,0.5196170652051695
4113,-1.5913551048760375
4114,-0.6600376806118935
4115,-1.16342684209747
4116,1.1690384863834724
4117,0.7184509680867661
4118,1.0462986476604033
4119,-1.607285640543909
4120,0.6783101053508556
4121,0.3293264622336797
4122,-0.5093454716285782
4123,-0.5253252952584411
4124,1.6122798406713337
4125,0.28089210716479923
4126,1.0666601344246782
4127,1.6225463991497764
4128,0.024021109931799265
4129,-1.184815696746621
4130,0.33643611383715827
4131,0.8532257720175126
4132,0.6494469705136732
4133,0.3065036341762142
4134,-0.5970094721438208
4135,1.2512690406097169
4136,0.3741967945435672
4137,-0.3668912003260637
4138,1.2936642242471306
4139,-1.5770478795622103
4140,-0.09201296993328395
4141,1.1580578453686923
4142,-0.8822852223064133
4143,-1.1976119985195113
4144,0.02330672572631493
4145,-0.4883149352304629
4146,-0.7709251662663081
4147,-0.7597051316742366
4148,0.2552409501682239
4149,0.2418493560149085
4150,-0.48733231758113876
4151,-0.9257013914015815
4152,-0.2548859976875902
4153,-1.3767394126864314
4154,0.8858784989449844
4155,1.546145785069134
4156,0.5854217204435636
4157,0.941369230304539
4158,-1.5779320450093786
4159,0.79401674932816
4160,1.209308355834634
4161,-1.2862260100671683
4162,0.3739601399233139
4163,-1.1405063744077109
4164,-0.43788403441755624
4165,1.233611878541857
4166,0.02664737333852757
4167,1.0437352468772987
4168,0.9127570746160093
4169,-0.38885120315154137
4170,-1.6205250939124
4171,0.41557494159879377
4172,1.0023747197748805
4173,0.6895930478156517
4174,1.3498249419000978
4175,-1.6588513209938742
4176,-0.46087863867822415
4177,1.408903681877939
4178,1.560820566843343
4179,-1.531758437084792
4180,1.5338495213071803
4181,-0.2709275239187122
4182,0.7887172514846928
4183,-1.4634798512853109
4184,0.3025754122551266
4185,-1.140862660792557
4186,0.7090842938698891
4187,-0.0684391147095648
4188,-1.6543601570392024
4189,0.42847917235324817
4190,0.34590808582315874
4191,1.5162295402435082
4192,-1.2831333510444516
4193,-0.08717280491961309
4194,1.6952691895080223
4195,-1.0671866951469315
4196,-1.390642828971653
4197,0.19964026425622872
4198,-0.6242030889471987
4199,0.8405211149053371
4200,1.2522884474100884
4201,0.028124692527004894
4202,1.3942846914356437
4203,-1.2101195875006658
4204,-1.4468628142095814
4205,0.289622473660285
4206,-1.0007618369466673
4207,-1.174224942017434
4208,-0.4881690394439348
4209,-1.1518631126844348
4210,-1.082862554854043
4211,-0.21614191022443874
4212,0.005389747894199834
4213,-0.364635819039214
4214,0.3759418738804329
4215,0.9627903813369862
4216,0.5707749875718465
4217,-0.5192056549698764
4218,-0.23903122214745084
4219,1.6928276660956594
4220,1.2551091737822733
4221,0.04620162005166974
4222,-1.1167618810549418
4223,0.9832106349372083
4224,-0.5455708496494954
4225,-1.5833908952554756
4226,1.6662531733662675
4227,-0.32391802497330463
4228,0.5852775104914023
4229,-1.428955753454109
4230,-1.6982876462619978
4231,1.4224172115346578
4232,-1.364886028755862
4233,-1.3136866434633798
4234,-0.08257388884940833
4235,-1.324020712691703
4236,0.989167958148881
4237,0.10947994008074184
4238,1.5291234472488686
4239,-0.26746482587628767
4240,1.3281840723125267
4241,1.2986640185825493
4242,0.2599194870836684
4243,0.3220985641305722
4244,-1.138553029531039
4245,0.03293971870944463
4246,-0.3810579139502012
4247,0.6010705649292919
4248,0.4323300611673982
4249,-0.5604210091287096
4250,0.9856538422104666
4251,0.6313391676780836
4252,-0.2878628804166036
4253,0.8335622405762912
4254,0.2808390661908492
4255,0.7088665348412033
4256,0.8717278716413845
4257,-0.8495438472922594
4258,-1.4325819336877614
4259,-0.881120576431618
4260,-0.004973122082548714
4261,-0.8213254231456181
4262,0.30917698999527066
4263,0.4091164122706167
4264,0.3887047057903183
4265,-0.2948158849211945
4266,1.6805272972434153
4267,-0.13503028383488017
4268,-1.3475637659261521
4269,-0.8560664830346746
4270,-0.9583237594639928
4271,0.14060187452134126
4272,-0.6598040358830416
4273,-1.5228831380008376
4274,1.6023616456369476
4275,0.9978282186695193
4276,1.2487089584680406
4277,1.5468083995526591
4278,-1.2308658272573254
4279,-0.09649845238615246
4280,1.1687826404190467
4281,1.5508960416094002
4282,-0.299604284451405
4283,1.305215974871586
4284,-0.019349430390467135
4285,-0.11037719683821766
4286,1.34895062825233
4287,0.4834594679862388
4288,1.6705898341952958
4289,-0.8390609645230171
4290,-0.40461636654212996
4291,-0.18926138998200567
4292,-0.6126409423356235
4293,1.3381027645457055
4294,-0.30114255574119425
4295,0.15168825417693813
4296,0.09930352202729922
4297,1.5956350614448827
4298,-0.7121211918036718
4299,1.2457161490143072
4300,-0.4824426474339386
4301,1.2468995274741808
4302,-0.5397493163819028
4303,-0.9730471129873715
4304,0.9073990803678165
4305,-1.630246845010702
4306,0.765632662661725
4307,1.4511340481718258
4308,1.2388247714773835
4309,0.6755836234324406
4310,1.0933414270535984
4311,1.2937074993014686
4312,0.22709430533850275
4313,0.7208522288073175
4314,-0.2859637503257251
4315,1.127140092237206
4316,0.6940608554054335
4317,-1.6777181623078523
4318,0.7998708232143602
4319,0.4743207681193379
4320,1.0349664553768128
4321,-0.633233285664479
4322,0.036621736729430546
4323,-0.11145887609456732
4324,-0.30583990318491716
4325,0.06296541376675419
4326,0.18999982113329456
4327,-1.1126060183146604
4328,0.48600494956580703
4329,-1.2647189337289677
4330,-0.4600680651297292
4331,0.332682464601245
4332,-0.16624863935685244
4333,-1.0812623496279001
4334,-0.73350067578655
4335,0.31880438849981085
4336,0.7682718455904108
4337,0.5520366897216099
4338,0.38875534976450143
4339,0.17910109377797398
4340,-1.0845697575976743
4341,-1.090661341428363
4342,1.4261321852981035
4343,-1.1389195959728953
4344,-0.764312134554279
4345,-0.05588810906976175
4346,0.27310068669071075
4347,0.45889646756962243
4348,-0.3849825321732271
4349,-0.5044006519934336
4350,-0.9767941605989512
4351,1.536978358213369
4352,-0.48223463390428944
4353,-0.20266218797453087
4354,1.0695325137284588
4355,0.7612654118395926
4356,-0.5675200678504048
4357,-1.2987703571596407
4358,-1.3325036684931064
4359,-0.1555943115267754
4360,0.6086640212505092
4361,-1.5992446511991294
4362,0.7982331491416302
4363,-0.9711053739255633
4364,1.5755939721928636
4365,-1.5627545217900658
4366,1.0158244581943399
4367,-0.35472831629236556
4368,0.44434952948880335
4369,-0.49096799932841656
4370,1.5146988830454802
4371,0.7327849725579313
4372,-0.6229632205550374
4373,-1.3723484868431857
4374,0.19911391617279772
4375,0.803626056767564
4376,1.2030346665224534
4377,-0.14455709053357105
4378,-0.3585050760325662
4379,0.7415503333078644
4380,-0.7997406527686713
4381,1.4623993604332688
4382,1.5449412120278838
4383,-0.4701745733854034
4384,0.8143381759480964
4385,0.7589178969969772
4386,-0.48731129606166523
4387,-0.4164192072732372
4388,0.9645229717557086
4389,0.17560986755796
4390,-0.6769461816475768
4391,-1.4911525220652224
4392,-1.0795162256571866
4393,-1.5063422977669638
4394,1.6845677562805141
4395,0.45533905582364725
4396,0.16315858151156803
4397,-1.533158270712734
4398,-0.9129948862844673
4399,0.28888444003918884
4400,-0.03255023530513004
4401,0.9196297607671574
4402,1.2695435770975751
4403,-1.4985050287841004
4404,-1.0303181506956018
4405,0.7713088536559156
4406,-1.70579575902164
4407,0.33841302333813744
4408,0.06421221069055078
4409,-0.12107918516554086
4410,-0.9907329665282606
4411,-1.6538892231240079
4412,1.6352065904242787
4413,0.24458178694040017
4414,-0.8961882723565945
4415,-0.4384562470839451
4416,-0.594560266703714
4417,-1.2044816853716922
4418,-0.26997621306621994
4419,-0.23246351668752138
4420,0.1427023641129817
4421,-1.026108790038212
4422,-1.1457307295975796
4423,-0.30450653678916684
4424,-1.0266503522105601
4425,0.10972349581426054
4426,0.5524309688666095
4427,-1.3347878326264153
4428,-1.3427839802231853
4429,0.8797854123491928
4430,-0.9141006608731321
4431,1.4576925981113174
4432,-0.3860434790985097
4433,1.3778942249968062
4434,1.2802958119896743
4435,-1.2424208087463235
4436,0.9352307851892657
4437,0.8601519328073505
4438,-0.7888192394842036
4439,1.4035443206877523
4440,0.5424245678592118
4441,-0.28433503060512677
4442,-0.249404484781334
4443,0.5240166620394563
4444,1.5281895791551603
4445,-0.13250394133887772
4446,-0.4971212874850941
4447,-1.5974598263466457
4448,-0.44670439347956514
4449,0.8759022933412145
4450,1.4117147329950293
4451,0.8734831948398731
4452,0.4845555659342527
4453,-1.6075366487432219
4454,0.9905060774291282
4455,-1.2389008768071694
4456,-0.4577758598272394
4457,0.8342566300734312
4458,-0.23719914036818773
4459,1.0463255350997234
4460,-1.2574323188468284
4461,0.05574415691032543
4462,0.10649006638364214
4463,1.6628049405241918
4464,-1.5973334174895812
4465,-0.28710473822055177
4466,-0.1060349626238716
4467,-0.3976570312449751
4468,0.12156900993061322
4469,-1.142807861649917
4470,-1.5936719181134538
4471,-0.12206535045956618
4472,1.1083849866235946
4473,1.3490399464987186
4474,0.5373334841951886
4475,0.48571270319132537
4476,-0.3337673940836674
4477,1.4696520692369273
4478,0.5719162776221102
4479,1.432539897963888
4480,-1.3257127552622399
4481,0.5552754048445584
4482,-0.10518167742448467
4483,1.587696458245988
4484,-1.4896772149882214
4485,-0.4308060185800568
4486,-0.31282022718449537
4487,1.5815607077181553
4488,1.196317454181639
4489,-0.3898790932265137
4490,-0.8958644217385066
4491,-0.5986596254670997
4492,-0.0959110978517902
4493,1.4871926362431545
4494,-0.18417636855999298
4495,-0.5154571476449838
4496,0.2553300335443249
4497,1.1779655832342306
4498,-1.6794744628386338
4499,-1.679282810180969
4500,0.45145866818525
4501,0.2941931146852349
4502,0.10712106749531995
4503,0.101243966239456
4504,0.5118321927242052
4505,0.4105823144810228
4506,-0.9256791738436914
4507,-1.2779284237023325
4508,-1.6944100659053274
4509,0.2686155648211229
4510,0.7123252921389365
4511,1.052596290520229
4512,-1.3070941530014628
4513,-0.7409691337371289
4514,-1.5617485107487397
4515,-1.036161287894448
4516,-1.1387258429491682
4517,0.49749766413309104
4518,1.7022190225678389
4519,1.5664829461601317
4520,1.1812624162102292
4521,1.2266336815900454
4522,-1.2505085610478324
4523,-1.6190638784791151
4524,0.9403069836920149
4525,-0.3979085164596608
4526,0.41103738199178513
4527,0.5077062603433539
4528,0.28325011572763087
4529,-0.051171673856632405
4530,-1.4574396258127302
4531,-0.9410712330569273
4532,-0.6432812914114009
4533,-0.34933528579491574
4534,-0.23047434560428945
4535,-1.669326674215754
4536,1.511698844501889
4537,-0.7085235177198737
4538,0.7340806179863231
4539,-1.0183033216696247
4540,1.3000123405293764
4541,1.2560853090703077
4542,-1.6275580310052413
4543,0.23422666444955856
4544,-1.7331631077782175
4545,-1.611886319405873
4546,-1.3206120500897776
4547,1.4006404197221018
4548,-0.718391830040226
4549,-0.746234734224333
4550,0.15026249070921513
4551,0.12222359028347206
4552,1.2201855480962562
4553,1.5644780828899623
4554,-0.883000644006274
4555,-1.0889084272704104
4556,1.7082460834801634
4557,1.1676797309087792
4558,-0.9298685666429335
4559,-1.5785004412123467
4560,0.8416730146458103
4561,1.06121110131904
4562,0.33311000204168506
4563,1.1977078005381945
4564,0.10705828017074966
4565,0.8619832092708383
4566,-0.24990257409826486
4567,-0.7658395677045752
4568,1.2217983561331114
4569,0.6204408897100062
4570,0.008161601056663052
4571,1.1698675061130002
4572,1.441636228546187
4573,-0.6339281657157173
4574,1.2234038735546382
4575,-1.1010759193740682
4576,0.8073440099233529
4577,-0.37355727384224285
4578,-0.3506043108396012
4579,-0.9697098923081382
4580,0.815543118891068
4581,0.6226238464967432
4582,0.7557312349817512
4583,0.568756796039767
4584,1.4963543746190495
4585,1.1046277012027312
4586,1.661248603428676
4587,-0.22644875240753679
4588,0.12018722696884745
4589,-0.8192600579267182
4590,-1.4822110916712896
4591,1.6241347717544563
4592,0.6281853576374041
4593,-0.7516646948475707
4594,-0.9306022526255829
4595,0.5642162106340858
4596,-0.6548751718235973
4597,-1.209301303014736
4598,-1.1774205013466101
4599,-1.1942094376402943
4600,1.2466307124819933
4601,1.3863848433258672
4602,0.6136291123583179
4603,1.3627628110682182
4604,0.9051808319137404
4605,-0.6041919896693395
4606,1.1215222441819586
4607,-0.996329772335131
4608,1.0370737563414854
4609,-1.5759944690458725
4610,-0.41670569801277657
4611,0.35202805584701335
4612,-1.5789134863296037
4613,1.0798707950727293
4614,-0.20984062106950327
4615,-0.5254216507818872
4616,-1.2646289424847752
4617,-0.8599110930941894
4618,0.1533101562625689
4619,-1.2036293186524034
4620,-0.5309802318259839
4621,1.0671876485071798
4622,1.0659618412588219
4623,1.4405777950322307
4624,1.454474474376015
4625,1.275684348504263
4626,1.6082366022117534
4627,-0.21861327225544624
4628,-0.7720428506705562
4629,1.1359031936723483
4630,-1.2108188876717645
4631,0.3510382689579154
4632,1.1452272160556287
4633,-1.5428759873705633
4634,-0.2863858882213861
4635,1.67352786192387
4636,0.1416634868608261
4637,-0.6124430366239089
4638,-0.936468098269865
4639,1.3842240384918658
4640,1.7036196776298131
4641,-1.6861209134189048
4642,1.0957473463368916
4643,-0.12205301253790586
4644,0.6247996909763653
4645,0.6943399599740686
4646,0.43671115392143206
4647,0.04980506261721308
4648,-0.5760598239998393
4649,0.5046026686707099
4650,-0.670823220396114
4651,-0.7725516266481525
4652,0.16719952349540754
4653,1.1236121334196274
4654,-0.7080529660040107
4655,1.270717199109791
4656,0.5178268795735252
4657,-0.6422795495037179
4658,-0.7505888150948089
4659,0.895198601058121
4660,-1.3013896509676486
4661,0.8398233227734179
4662,-1.393299174329231
4663,-1.4769344362354095
4664,0.7146500665557443
4665,-0.6079994077875166
4666,0.5440859341508866
4667,0.2268608830261954
4668,-0.33655163434127955
4669,1.4174175566490115
4670,-0.928536556524858
4671,-0.7822888325848089
4672,-0.3372113140254621
4673,-0.5477821582227875
4674,-1.7079304805633402
4675,-0.3467850870505535
4676,-1.158056755719956
4677,1.675082058664936
4678,-1.1192806886321303
4679,-0.6734972190974705
4680,-1.3276939133016976
4681,0.9526991326585706
4682,0.022980487858488635
4683,0.2775768270872108
4684,0.9291317610135209
4685,-0.20208335166011596
4686,-1.6741143308875337
4687,1.4878088686558346
4688,0.16279104035302064
4689,1.4310876657523073
4690,-0.08032888849530766
4691,1.25995809229457
4692,-0.05005190491299939
4693,-1.3971938064954321
4694,0.10608657935008878
4695,1.6450419888002383
4696,0.289989064543667
4697,-0.440683763121271
4698,0.4065701707677725
4699,1.6909600596713854
4700,-1.5250481128549356
4701,-0.5776228398473455
4702,-0.31569730271059654
4703,-0.893173561143587
4704,0.524242403777912
4705,0.3331246710715522
4706,1.6197663440834433
4707,-1.3032380910592332
4708,-1.4387657503080487
4709,1.6136675514797565
4710,0.020290373077846598
4711,-1.333351691913169
4712,-0.3134657440364422
4713,0.8156568773425698
4714,-0.757713647351019
4715,0.2969882204886501
4716,0.4627647756558181
4717,1.4043619137603587
4718,0.21920701293864628
4719,-1.2782482944750129
4720,-1.2759599578194283
4721,-0.6287674589068457
4722,0.9455247593238274
4723,-0.5263513659178671
4724,1.581084853062289
4725,-1.0378844001188057
4726,1.387839357546825
4727,1.2663796641981804
4728,-1.332767416660327
4729,-1.2383556518728351
4730,-1.2726365093249796
4731,0.48087270201359045
4732,-0.4809213045023821
4733,-0.13063879709640194
4734,1.3092025903362778
4735,-1.6968406394746929
4736,-0.12091415045932506
4737,1.623071759498637
4738,0.9732756420775011
4739,0.7138693557510497
4740,-1.4553536091993573
4741,-1.1862784536936792
4742,-0.16428531317891062
4743,1.1975471499715022
4744,-0.6297361326806996
4745,-1.6120052976003405
4746,-1.029381858190554
4747,1.6983243262885148
4748,-0.11750427391652414
4749,1.6880395346836816
4750,0.6236580324834876
4751,0.5106427672451427
4752,1.0871979730401544
4753,-0.8538780655554773
4754,1.4037735087830736
4755,0.23623062114504112
4756,-0.9190699770364806
4757,-0.7316365097827594
4758,-1.2263292816265758
4759,-1.4474253591749913
4760,-1.5172182921144912
4761,-0.6739544666250583
4762,-0.7823284700824942
4763,-0.7170174663406357
4764,0.5575347120857882
4765,1.6917264184606562
4766,-1.1327948564291481
4767,0.6991073734288772
4768,-1.559730736695221
4769,-1.7196377604833653
4770,0.8965594358892931
4771,-1.1838247380561444
4772,-0.45533153804503146
4773,0.2204440540167285
4774,-0.14347150723183372
4775,-0.36656635662375064
4776,-0.9785289741429163
4777,-0.1946031912609139
4778,-0.8649974690433943
4779,-1.5367658603260086
4780,1.5201853411275117
4781,-0.4071118738686003
4782,-1.5013864095563123
4783,-0.6184339339205491
4784,-0.9065808078344081
4785,-1.302257357996283
4786,-1.2506595960805427
4787,-0.6681545877610842
4788,0.6893212145900762
4789,-0.7742609408123895
4790,0.9238466216163055
4791,0.49451227559940164
4792,0.042661157627061436
4793,0.6555053401740314
4794,-0.6846092222008412
4795,1.2137205091758942
4796,-0.1971628566866026
4797,-0.8864733250244077
4798,0.6956269192520336
4799,-1.731010225936599
4800,-1.7337571920669181
4801,-0.573356298731704
4802,-0.7979284506354992
4803,-0.2856450462638437
4804,0.22678661331242803
4805,-0.6376937942107322
4806,0.22181982432799754
4807,0.6074381310964883
4808,-1.7227503468622392
4809,0.7217046363470838
4810,-1.509575225676136
4811,-0.29795986862422236
4812,0.9862531990857856
4813,0.04868514803570585
4814,0.9061612880106407
4815,0.5104519709115826
4816,-1.2508786531396112
4817,0.8701836569159265
4818,0.04214797453992138
4819,0.2131362355555341
4820,-1.7313202473373341
4821,0.7987316768952812
4822,-1.4905219052128382
4823,-0.664995446323102
4824,0.4660006502013086
4825,0.746321822563693
4826,0.8245956635619144
4827,0.6460126691688094
4828,1.1454994361772508
4829,1.4975207025448052
4830,0.8873655239604085
4831,-0.7935391561801206
4832,-1.2123332119789059
4833,-0.4998633151699414
4834,-1.331432520605024
4835,1.2892918151019408
4836,-1.429000665847729
4837,0.8284393604212243
4838,1.5751977343235848
4839,1.1867519397396569
4840,-0.9039672043749701
4841,0.9093818172779097
4842,0.8746218073852893
4843,0.3319276875721807
4844,0.6636830013576389
4845,0.7858499337209981
4846,-0.3076061240781674
4847,0.3102735266932641
4848,0.06874490721695903
4849,-1.1459873539710221
4850,1.7158254771310284
4851,1.1631009678976667
4852,-0.46084643781973833
4853,-0.3927915935665422
4854,-1.5526025647595452
4855,0.12200255454060144
4856,-0.9752852989924111
4857,0.8317998257693375
4858,0.31337492510271636
4859,0.34626634566176934
4860,-0.07370518194614602
4861,1.5169831647274408
4862,-0.6070766597719945
4863,1.641787890494188
4864,-1.1362289157538283
4865,-1.0039255143036034
4866,0.3852667934369099
4867,-1.2282466528798976
4868,-0.48036262256156803
4869,1.14710142408748
4870,0.14571976015037807
4871,1.7254750366002032
4872,-1.002989823554708
4873,1.2390881852725801
4874,0.0840314654970208
4875,0.27403691162250055
4876,0.18499309831884192
4877,-1.6504976463244165
4878,1.2359592820376284
4879,-0.20142951035839995
4880,0.7208281422030672
4881,-0.3044495235879313
4882,0.5395818492024883
4883,-1.3039173715518864
4884,-0.6299568565927969
4885,-0.516350970399791
4886,-1.4191430538104528
4887,-0.2668851218183969
4888,1.1103690231951722
4889,-1.6160453404324242
4890,-0.9644687933761447
4891,0.2102398529391361
4892,-1.6376935227154572
4893,0.6205963032589226
4894,-1.729056298920852
4895,-1.4263009668722537
4896,0.6903995583093122
4897,-1.618069840975548
