,d1,d2,d3,d4,d5,d6,d7,d8
120,1.681678717825215,1.0662696400935179,-0.7752720380631164,-1.0315923371913975,-0.2888777909604123,-1.1881234491731367,-1.280901359411924,2.3759652264896096
121,0.24773978329382118,-0.023980245444161618,1.5218196890396245,0.4570344962034178,0.17538309812013783,0.07230823460326782,-0.360901091496591,-1.4431940247014288
122,0.7704865856072932,-0.8538807907168458,0.39008205891841496,-0.998322018394791,0.23090386285669562,0.24741059732542586,-0.7459371502651139,-1.0881130183874164
123,-0.7927612407968182,-1.6403967468514797,0.2552848801966686,0.6598898399129863,1.1454510765370944,-0.2517072535849792,-0.7034909245645109,0.017372149121198915
124,0.2644114881064253,-0.4404938752123899,-0.26160993561114504,-0.0011539384053332363,-1.1369726503483728,-0.5883166162875679,-0.5183568534339318,0.5623955202479061
125,0.40021103210813486,-1.4695561767513357,1.0484776919055365,1.4712787414079123,0.68470136051156,-0.9224156920643941,-0.4318389091307077,0.4974145014538955
126,-0.6392735540980113,-1.1964930325384007,-0.02919263660722175,0.9755880844859388,-1.1988179667174423,-0.5446829511512767,2.4298804195723434,-0.0059542040127385145
127,-0.7622897803618127,-1.7055411865248222,-0.34089338428883853,-0.1910763692708204,0.2587808141627676,1.655741486301408,0.6798669949030178,-2.0086973908796972
128,0.1683219829610887,1.555591636335271,1.4463436375131002,1.2510610473911759,0.7438305310662919,0.5314179589534985,0.4722244419173364,-0.8571904099965767
129,-1.5286857151699842,-0.14918588584525289,-1.1544316119795128,1.477544896438199,-0.6539717021275291,-1.2418146698821741,-1.5969274873139103,-0.5168391373423492
130,-1.1287879741728002,0.7806393640360518,-0.25134493067223823,0.7221642089964425,0.03345253166504172,-0.6209509117853035,0.07079535470854625,0.7372956974391284
131,0.16029957011857193,-1.1540361210935852,1.1345667434470734,-0.47872402126861935,-1.03168196910307,-0.9698501354499385,-0.6298551039000061,-1.390980715251186
132,-1.0920568836009321,-0.5835287529992794,-0.25687353184122436,0.13080647797800718,0.11589831066288384,-0.8827578761336407,-0.1560932763435411,-1.0618483200981634
133,-1.2349261749720315,0.2592612023998837,-0.4239832075797585,1.5867113486938271,-0.8963293726244796,1.5662398229317727,-0.573994080779747,-1.0649448387041773
134,0.03103906482678775,1.0553601807360495,-0.4188467177873314,-0.7226478615156724,-0.26985737423223527,-1.1585020625952192,-1.1065500971443578,1.4872193821295614
135,1.0186606152434412,1.71809520945469,0.02055445925620738,-0.11654045261619875,-0.8753628190360843,-0.41181689801810495,0.8244695032778054,0.7791426021204092
136,-0.8734259952022471,-0.7510809172461387,-0.15815608297170314,-1.699239634110935,0.4417818679291107,0.8194391500286279,-0.8047322881390877,0.3817776930474727
137,0.5718971211358378,-0.8346937008429491,1.3938957252175315,1.4746575160716584,1.3539049142462627,0.49848193524896867,-0.4599653031666396,0.5095739368380247
138,-1.725669160585876,1.3161996873154718,-1.1113568834769265,1.1368482011590026,1.414210734807297,-1.184134846650753,-1.2574244744716492,1.6191049107873638
139,-1.0386141660958101,0.14822428195043058,-0.7989238078495923,0.32137340071197723,1.3793088819236041,1.8245161484756558,-0.10615423353972361,-0.367454619980222
140,1.5262003565526092,0.32556035812798617,1.1677632158101543,0.6974435330426763,-1.4437508974863997,-0.9972513270711718,-0.6964318123992083,1.4172525075948037
141,-1.3171932952884007,-0.6284775201963135,-1.2176053305367796,1.1455120330658095,0.9786280236555974,-0.8971339111122449,0.23144229161998978,-1.5032155366493931
142,-0.16601116388579415,1.141391887967911,-0.08334438013524133,0.2123261456209785,-0.22305501612447942,1.2195492244943462,-0.49312154928940266,-1.2435132139361522
143,0.8787903843943009,1.660782694134913,0.4051330298904345,0.10085055564594596,1.3143337895130647,-0.0802337621358668,0.6952288282920441,0.16080353385345555
144,-1.559415086301035,0.99656498303718,-0.8636383322202054,1.7149183305932256,0.23688466692418703,-1.2198300358977858,-1.4675260943174735,0.7087517160189564
145,-0.5825665485084922,-0.7180111463888431,-0.6559028272171263,0.8268903093657372,-0.05655945155319369,-0.48541815597530075,1.1259361917184372,-0.6479815568624818
146,-0.43071882478645673,1.086345737963196,-0.5593097893476475,-0.5676246276945099,1.2147580018593571,-1.1426257851521873,-1.0131024455625701,-0.6534697707895756
147,-1.5894740311898419,0.4150239840233876,-0.9369096691122022,1.7207982394382795,0.8047209075236705,0.20894589118189758,3.03427132256385,-1.547548225864953
148,-0.3811297276127623,-1.4028366958359437,0.7828619576024872,0.8574748635763616,1.6542610323819626,-0.0841400208697903,1.6304797367728125,0.49116569960200723
149,0.1551926740064235,1.2097412250978725,0.5254938235640371,-0.6519647760985093,1.7364411105922644,0.609476544041821,-0.36272958381847886,-0.07257333692568013
150,-0.9809096301987191,0.13777384840687296,0.0458481090450254,1.6499413387867523,-0.8492223136735193,-0.5794255959267555,0.921576355886151,0.5874026833871713
151,1.4272066659153493,-0.503306471844208,-0.4473280930254233,0.09825345017398734,-0.18229821137396782,-0.5811532637863697,-0.1310647411384102,1.322010084959325
152,-0.7445845573533536,-0.2668119000779303,-0.6987071441031869,-1.2674307789022456,0.3549872271155381,1.7697425801609974,-0.38379877914251226,-0.28692431079562486
153,-1.4000784962809212,-0.6080398700530678,-0.8521875775479105,-0.49832430385938115,-0.45865256682466304,0.26927562748326345,0.33086465296914164,-1.209559717734813
154,-0.8910497120650408,-0.6912614439977894,-1.1018506151198537,-1.4512595381566105,0.8436117104392948,-0.04959282868599181,-0.4872012366758472,-0.371396825849331
155,-1.5117040725948412,-1.6837461270709355,-0.8602655152932387,-0.5186284967844444,1.1321937652525351,-0.652969041015692,0.5302256251029007,-0.6102171144625383
156,-0.7727181962738668,0.33331284959663565,-0.4693791681223402,1.2575203090954568,-0.08302025473706867,0.03402776880991175,-0.20351092217756334,0.7303733377123955
157,-1.3607410881729562,0.22837493626287353,-0.89894073610578,1.2012499943052617,-1.5041909914386165,0.24101736569673216,0.8361057099339861,0.23834983596510845
158,1.3536191416998584,0.6565277769388757,0.5800073622617031,0.7111951600590896,0.17382064816207993,-0.8300467213491572,0.3707642151396247,-0.020836438101630526
159,1.355973915276792,-0.9169652602561226,0.9462264316427138,-1.029125563803699,-0.452661573509151,-0.910339042011515,-0.11097420105890256,-0.4708902845594222
160,1.201451841442714,0.6008744247931227,2.122458129791807,-0.7508701478628845,-0.9895137080283197,-1.1369871605547528,-0.9799135428949091,0.2408793000347624
161,-0.6838149709603739,-1.4885846850997049,0.3917707245477256,-1.0032820973972527,-1.3149681073669146,-0.5184118323442103,-0.3121570160724459,-1.3321628742190654
162,-0.9724693117966431,0.41305170401036534,-0.8820157722595345,0.6084349751859747,0.4586210830729849,2.3335172850601213,0.6762337147706146,-0.33210865016833807
163,0.04799879387868131,0.9800710487033493,-0.9665988905865086,-1.100845214071361,-0.39796741818378617,0.7511630854125393,-0.5116792870971123,1.888228663712362
164,1.1145476063753788,-1.3003488737191222,0.14829489667079634,1.7075490660291999,0.9189841969777967,-0.8740372981611549,0.20107572113582697,-1.0225451050561565
165,0.5247611858665512,-1.4485303440229071,0.8536316679412876,-1.4065505992372918,-0.20707021930080177,0.2579806600623916,-0.6143549207962021,0.40821881000359495
166,1.4688800385893857,1.3766797575614074,-0.2858891162797731,0.4584089764210872,-0.7412608843505885,-0.9069696012226317,-0.07040974471869628,-0.19248723199899723
167,-1.6745712379070492,0.3814632090250278,-1.2273337418616146,-1.0464365129127078,1.4331742830703038,-0.21749605438037267,-0.022489435707971364,-1.008405550202785
168,-0.9099625591112114,0.10053113523529349,-0.4757658722022886,-0.6175436043801131,-0.12345565257423796,-0.8539297816864229,0.5591786718297094,-0.8071483754907267
169,-0.6566713757950929,0.45513239806517053,0.34661923084078217,0.554809777906859,1.2767807608332424,-0.11249466943796188,0.5278450416303826,-1.162715826003371
170,1.3736187088788596,1.6721898898570227,2.5278865118063676,-1.4082980633878017,-0.12393306699723806,-1.26658177341446,-1.7427064754854062,-0.016566456735361272
171,1.2464871197330747,1.0420546354657636,-1.0269274163538564,-0.03623241560475938,0.5758865004161108,-0.7511948879705271,-0.17547835722565103,-0.42898560838970995
172,0.7118469328834653,-1.143178509726941,-0.5492782258296784,-0.6551459662116775,-0.46904735404744535,0.09173687377391182,-0.09073554616094955,0.046256780903394655
173,0.47333818336779765,-0.959997155222654,-0.976402421457996,-0.009544474976955986,-0.3753473070531984,-0.9296514476001442,-0.13562557320362262,-1.305415294195497
174,-1.5251651247441596,0.8399595202050619,-1.1003753615027876,0.6845174299512705,1.0924278111613575,2.3036794817083392,1.2459855543557867,-1.3833403562935211
175,1.2250942545288568,1.2827490716419498,1.424601005350922,-1.5143594745043247,0.03217603345516863,-1.1808976808087455,-1.2383705402731662,1.9984148827925146
176,1.1694373422832245,-1.2196886132186826,2.129445380103879,-0.7983460249364909,0.7872399501943567,-0.7299447948431012,-0.48576530267994916,0.21086295835450464
177,1.5002234578575517,0.6786588895479471,0.4818641122170188,-0.8721667752832302,-1.255267763591723,-0.8756339414673437,-0.3044450224289472,0.8567067790029036
178,-1.7091900936012434,-0.17260193768105514,-1.2168092159273565,1.1835869239980301,-0.7955366514291166,-1.2232942299831056,-1.4879163150766035,-1.4696632336780933
179,-0.9382230883007502,0.918576798846968,-0.8247821074249595,0.1081289638349762,0.4868721259127242,-0.3495687959957991,-0.21581857854384862,-0.769379313903604
