,total
3084,-1.396030536
3085,0.769308511
3086,-0.131492422
3087,-0.944477462
3088,-0.966880426
3089,-1.283369492
3090,-1.210090346
3091,1.090005347
3092,2.070961263
3093,-1.134393591
3094,-0.231937462
3095,-1.293416348
3096,1.075150944
3097,1.708184251
3098,-0.724307318
3099,1.687517412
3100,-0.655447236
3101,-1.341173238
3102,0.607683006
3103,0.356745286
3104,0.094336311
3105,-0.495032656
3106,-1.088909407
3107,-0.566030643
3108,2.431604501
3109,-0.924776641
3110,-0.071985468
3111,-0.885805117
3112,1.068552851
3113,1.37121349
3114,0.891238336
3115,-1.10274438
3116,2.083209339
3117,-1.273443974
3118,-0.058122361
3119,2.991986718
3120,-0.128543315
3121,-0.885674426
3122,1.229870254
3123,-0.637201596
3124,0.087258338
3125,-0.760398639
3126,-1.159206377
3127,-0.825374782
3128,-1.033115896
3129,-1.101363982
3130,0.448144354
3131,-0.964401161
3132,1.253646957
3133,-0.5763977
3134,-1.132402615
3135,-1.116082817
3136,-0.713534005
3137,1.112934627
3138,-1.15898426
3139,-0.575553274
3140,-1.117141315
3141,-0.837331449
3142,0.653312382
3143,0.018483484
3144,-0.152317422
3145,-1.137249159
3146,1.06312626
3147,-1.111728991
3148,-0.157006826
3149,0.537472276
3150,1.430745365
3151,0.23813653
3152,-0.140713612
3153,0.690837822
3154,-0.725143907
3155,-0.672358619
3156,0.123159603
3157,0.395979963
3158,0.715877339
3159,1.794420701
3160,1.156004551
3161,1.299503782
3162,-0.980817963
3163,-0.457784531
3164,1.566520739
3165,-0.019897754
3166,-1.327978259
3167,0.290143094
3168,-0.014055362
3169,-0.237422705
3170,1.4642089
3171,-0.230771247
3172,1.500518548
3173,0.583820212
3174,-0.383197945
3175,-1.030687884
3176,-0.266017212
3177,1.534730158
3178,-0.520547775
3179,-0.534494677
3180,-0.559808731
3181,-1.253342407
3182,1.100937205
3183,0.342901452
3184,0.017041252
3185,-0.59538636
3186,1.049064846
3187,3.089431755
3188,-1.384004726
3189,0.799515896
3190,0.308988502
3191,-1.331869283
3192,0.320528365
3193,1.013085013
3194,1.128232088
3195,-0.305904636
3196,-0.898077785
3197,-0.950601629
3198,-0.757404626
3199,0.795777867
3200,-0.707327709
3201,-0.617305857
3202,0.170139968
3203,-0.333225279
3204,-0.23966783
3205,0.836590121
3206,-0.568870852
3207,-1.28401305
3208,-1.368022951
3209,-0.846571007
3210,0.807271806
3211,-0.082546289
3212,-1.124552459
3213,-1.261659688
3214,-0.81959294
3215,0.205035875
3216,-0.605073532
3217,1.515887689
3218,0.583449014
3219,0.276345861
3220,-0.942384943
3221,0.327912456
3222,-0.437000546
3223,-0.377855337
3224,-0.45631356
3225,-1.216202379
3226,0.815566937
3227,-0.09233661
3228,0.124965752
3229,-1.200849898
3230,0.881576168
3231,-0.059766785
3232,-0.413977553
3233,-0.967391444
3234,-1.241412466
3235,-0.343337885
3236,2.229604735
3237,0.249657494
3238,-0.153243703
3239,2.068394384
3240,-0.819100492
3241,1.28349624
3242,-0.674973736
3243,-0.390845612
3244,-0.733360379
3245,1.012495551
3246,-1.083618261
3247,-0.967214395
3248,-0.578103238
3249,-0.860347137
3250,0.827604596
3251,0.846211247
3252,-1.177500183
3253,-0.890163949
3254,-0.578926115
3255,2.072409435
3256,-0.438218682
3257,-0.480059929
3258,-0.153886119
3259,0.954116184
3260,-0.092531831
3261,-0.096739023
3262,-1.259654758
3263,-0.543100899
3264,-0.370640543
3265,-0.194968229
3266,-1.02496387
3267,-0.225455607
3268,0.269986693
3269,1.94007524
3270,0.286651941
3271,-0.691507207
3272,-0.798823595
3273,-1.247563106
3274,-0.839662449
3275,-1.363638394
3276,-0.68126752
3277,-0.977878545
3278,-1.074739199
3279,-0.526309926
3280,1.982416633
3281,0.48512069
3282,-0.665002113
3283,-0.520459701
3284,-1.299319685
3285,0.781824935
3286,-1.25521415
3287,0.06931024
3288,1.417761607
3289,0.777824984
3290,-1.277322361
3291,-0.079250575
3292,-0.915832409
3293,-0.144360377
3294,1.584068893
3295,-0.616068228
3296,0.25729065
3297,-0.634185451
3298,-1.073291606
3299,1.219117445
3300,-0.712295206
3301,-0.609631138
3302,0.614108469
3303,-1.114607178
3304,-1.239804263
3305,-0.515805178
3306,-1.073853256
3307,-1.303138991
3308,2.070064237
3309,-1.312794731
3310,-1.240244447
3311,-0.892960423
3312,0.330253106
3313,-0.120737596
3314,0.519932303
3315,-0.997360621
3316,-0.043491896
3317,0.356371824
3318,-1.145302432
3319,-0.445775212
3320,1.882849265
3321,-0.161325443
3322,0.203408916
3323,-1.144949548
3324,-0.574314932
3325,-0.645488653
3326,-0.189489763
3327,-0.095377883
3328,-1.064902808
3329,1.106651451
3330,0.691473283
3331,-1.332772636
3332,-1.196437264
3333,-0.130235109
3334,-0.500595679
3335,-0.122512352
3336,0.459351078
3337,-1.218402476
3338,-1.112532875
3339,-0.999531281
3340,2.122784381
3341,-1.051281424
3342,1.007192302
3343,-0.433973538
3344,-1.035673605
3345,0.723424934
3346,-0.805257183
3347,1.454941207
3348,0.487140015
3349,0.257416213
3350,-0.02277019
3351,-0.430267845
3352,0.578388013
3353,-0.783415633
3354,1.376358811
3355,0.980190276
3356,-0.205409197
3357,-0.169911754
3358,1.191125944
3359,0.077565477
3360,-1.04072721
3361,-1.33676584
3362,0.927107563
3363,0.242517904
3364,-0.330512483
3365,0.688901201
3366,2.815436124
3367,0.674981214
3368,1.042642319
3369,2.046705924
3370,0.912432912
3371,0.190378005
3372,-0.711773395
3373,0.771948655
3374,1.287706175
3375,-0.264730204
3376,-0.690652557
3377,3.15932377
3378,0.588486023
3379,2.636659819
3380,0.50722197
3381,-0.961894356
3382,0.702872183
3383,-1.322665493
3384,-0.836561104
3385,1.648579864
3386,1.42276594
3387,-0.970088728
3388,0.203120241
3389,0.553050731
3390,-1.067317098
3391,-0.965533676
3392,-0.010753947
3393,-0.777577605
3394,0.392857855
3395,-0.878426
3396,-1.122969938
3397,0.07942155
3398,-0.040202591
3399,1.491616014
3400,-1.203904427
3401,-0.418361263
3402,-0.848428575
3403,1.581297574
3404,1.273019664
3405,-1.373123115
3406,0.733489906
3407,-0.684201288
3408,-1.173403676
3409,1.315210788
3410,-1.191380696
3411,0.943989589
3412,-1.118390068
3413,0.098185592
3414,0.09014987
3415,0.26797161
3416,-0.846762769
3417,-0.592538516
3418,1.348790819
3419,0.701992072
3420,-0.264154431
3421,0.297239374
3422,1.196723132
3423,0.446645986
3424,0.340098089
3425,-1.31469305
3426,-0.816722162
3427,-1.010831653
3428,-0.707870867
3429,-1.149640627
3430,0.506184271
3431,-0.152791499
3432,0.240567595
3433,-1.253461424
3434,-0.576015142
3435,2.000393477
3436,0.131219124
3437,-0.881262678
3438,0.693780551
3439,1.023176426
3440,0.043090837
3441,0.256149875
3442,1.625332032
3443,1.055609087
3444,-1.398792927
3445,-0.32930191
3446,-0.544318967
3447,-0.250260647
3448,1.366588928
3449,2.321605128
3450,0.914455583
3451,-1.086551549
3452,0.126224494
3453,-0.636422125
3454,0.296958263
3455,0.217983116
3456,-1.180199408
3457,-1.195138161
3458,1.170423377
3459,-0.548312858
3460,-0.491237279
3461,0.278119989
3462,-0.479584914
3463,0.648032129
3464,0.743860608
3465,1.079153333
3466,-1.377015877
3467,-0.687361871
3468,0.193390156
3469,-1.342365898
3470,2.055068343
3471,-1.055119664
3472,0.631151971
3473,1.379336857
3474,1.654943994
3475,-0.331582075
3476,-0.436860544
3477,-0.961417411
3478,-0.250855991
3479,1.714715972
3480,-1.380065647
3481,1.429453831
3482,0.95543098
3483,-0.465147266
3484,-1.208173398
3485,0.15715451
3486,-0.696898841
3487,-1.326437605
3488,-0.231349991
3489,0.067915144
3490,1.585036928
3491,1.533319141
3492,-0.592279229
3493,-0.120341437
3494,-0.55820132
3495,-0.853147874
3496,-0.60466806
3497,-0.882710992
3498,0.820772698
3499,-1.185234485
3500,-0.82887316
3501,2.379036431
3502,-0.141206606
3503,-0.435936269
3504,1.939822589
3505,0.645743291
3506,0.266964768
3507,0.023996714
3508,1.455226113
3509,-0.310861997
3510,-0.840924402
3511,-0.945175538
3512,-1.029590279
3513,1.347118771
3514,0.763879104
3515,-0.744387544
3516,0.59645326
3517,1.927964776
3518,1.935131704
3519,0.532695121
3520,0.535228074
3521,-0.468815975
3522,-0.484025723
3523,-1.100268605
3524,-0.028662146
3525,1.185993106
3526,-1.109050682
3527,-0.456880315
3528,-1.048144818
3529,-1.188612364
3530,-0.602383916
3531,-0.645209369
3532,0.239682448
3533,-0.348792335
3534,-1.220078618
3535,1.373496756
3536,0.682119426
3537,0.06727281
3538,-0.609894998
3539,0.512184292
3540,0.302231469
3541,0.084513138
3542,-1.264066848
3543,-0.069856595
3544,-0.176852619
3545,1.273672844
3546,2.173466275
3547,-0.304766696
3548,-1.146676512
3549,0.426351285
3550,-1.127309873
3551,0.043340512
3552,1.411928455
3553,-0.161833405
3554,1.296470475
3555,-1.035541661
3556,-1.227669244
3557,-1.106957543
3558,0.408140303
3559,-0.348281566
3560,0.292998679
3561,-0.960033227
3562,-0.253992548
3563,0.349081854
3564,1.465697855
3565,-0.743927764
3566,-1.367315735
3567,0.770620075
3568,0.500516574
3569,0.011105176
3570,0.773139093
3571,1.057456639
3572,0.382327848
3573,0.710254907
3574,-1.348810899
3575,-1.150876545
3576,2.099561262
3577,0.639795632
3578,-1.006701944
3579,2.015377065
3580,-0.26452863
3581,0.655849961
3582,-0.171334182
3583,-0.939302803
3584,-0.805506724
3585,-0.788522388
3586,0.211719759
3587,-0.279036858
3588,0.08773172
3589,1.748142986
3590,0.112517465
3591,-0.777213421
3592,2.096189194
3593,1.689374241
3594,0.70615518
3595,-1.023184398
3596,-0.539688267
3597,-0.882706581
3598,0.083123625
3599,0.772189783
3600,-0.54107279
3601,-0.830083896
3602,-0.854257304
3603,-0.60764249
3604,0.814119293
3605,1.165319474
3606,-0.842046468
3607,0.431754929
3608,-0.343056186
3609,1.479265347
3610,1.229484656
3611,-1.189812115
3612,-0.524190008
3613,-0.054229483
3614,1.631396773
3615,-0.149215537
3616,0.390102722
3617,1.371792764
3618,-1.027678349
3619,0.041000681
3620,0.073696592
3621,-0.947745874
3622,2.43450575
3623,0.967006806
3624,-0.145005242
3625,1.974467577
3626,-1.11833627
3627,-0.961093976
3628,0.766093192
3629,-1.362082572
3630,0.237249506
3631,-0.86569211
3632,-1.360982867
3633,0.335173472
3634,1.988444115
3635,-1.217117327
3636,-0.261142607
3637,-0.821404463
3638,0.293032127
3639,0.443994662
3640,0.135629359
3641,-0.506374787
3642,1.155019395
3643,-1.278672303
3644,0.193661004
3645,0.901891874
3646,1.516985233
3647,1.061523622
3648,-1.187249209
3649,-1.233232384
3650,0.928312234
3651,-1.393951843
3652,-0.871708533
3653,-1.168018718
3654,-1.148267506
3655,-0.485796602
3656,-0.601500313
3657,0.927118244
3658,-0.982675236
3659,-1.180252932
3660,1.902594934
3661,-0.702110124
3662,0.63417565
3663,0.886143681
3664,2.047556151
3665,0.577682897
3666,0.140881646
3667,-0.55767602
3668,-1.049106013
3669,0.569748813
3670,-1.126462072
3671,-1.294302112
3672,-1.214042892
3673,-1.227128163
3674,-0.853288733
3675,-0.197346813
3676,-0.698387488
3677,-0.16614527
3678,1.849118348
3679,-1.154454636
3680,2.317898459
3681,0.8664367
3682,-1.330327559
3683,-1.240530162
3684,-0.794582962
3685,-1.009265482
3686,1.751528918
3687,1.136513319
3688,0.341029372
3689,0.514837165
3690,0.917549206
3691,-0.800853925
3692,1.295990019
3693,-0.451012446
3694,0.557723738
3695,-1.090771441
3696,0.160884008
3697,-1.182579568
3698,-0.205884134
3699,-0.142321255
3700,1.151126987
3701,-0.303122326
3702,-1.032635657
3703,-0.551270496
3704,-1.030672606
3705,-1.138151007
3706,-0.28773806
3707,1.115137443
3708,-0.681937148
3709,-0.117362224
3710,-0.834570834
3711,-1.153924704
3712,0.02507237
3713,0.668632373
3714,-0.134033619
3715,0.212836271
3716,0.121634065
3717,1.201138802
3718,1.599480061
3719,-1.086111543
3720,0.556460267
3721,-1.114715411
3722,-0.00560991
3723,-0.251904142
3724,0.245861667
3725,0.178207254
3726,-0.473934886
3727,-0.921116103
3728,-0.70683592
3729,0.11962427
3730,-0.962862768
3731,-0.796553252
3732,2.401762054
3733,-1.030518666
3734,-0.722164993
3735,1.548377629
3736,-1.352946884
3737,-0.024244838
3738,2.464970389
3739,-0.795994287
3740,0.146905158
3741,0.565086161
3742,0.372120435
3743,-0.751069031
3744,0.000957112
3745,1.060536493
3746,0.431937549
3747,-0.387054053
3748,-0.300419872
3749,-0.439221533
3750,-0.172283116
3751,-0.43321409
3752,0.128902943
3753,-1.246094741
3754,-0.345869498
3755,1.351150276
3756,0.892529923
3757,-0.05042702
3758,0.361393215
3759,-0.202546887
3760,1.081839585
3761,-0.401670555
3762,-0.545031684
3763,0.293095068
3764,0.506621774
3765,0.277579994
3766,0.386827718
3767,-0.907630564
3768,-0.040991006
3769,-0.665706752
3770,-1.148308653
3771,0.482510293
3772,-0.166003618
3773,0.563801232
3774,0.746932369
3775,-0.96994688
3776,0.540796665
3777,-0.377409172
3778,0.393049533
3779,0.230984167
3780,1.361144325
3781,0.208217979
3782,0.997497884
3783,-0.292276074
3784,-0.331754861
3785,2.07121801
3786,-0.068375856
3787,-0.270298948
3788,-1.255242415
3789,-0.299611094
3790,0.077648007
3791,1.261672028
3792,-0.946305513
3793,0.884059594
3794,-0.555154299
3795,0.617504573
3796,-0.825487402
3797,0.206341946
3798,2.232981567
3799,1.003727838
3800,-0.22250324
3801,1.748389728
3802,0.865094517
3803,0.550197175
3804,0.670796306
3805,-0.928664232
3806,-1.02171845
3807,1.067248374
3808,-0.914918513
3809,0.957872851
3810,0.139248624
3811,-1.272962374
3812,2.663750267
3813,-0.841303581
3814,1.136131373
3815,0.745123341
3816,-1.307565126
3817,-0.478453546
3818,-0.038552537
3819,-0.983060824
3820,-0.391158766
3821,-0.028260541
3822,0.312309445
3823,0.166998466
3824,0.266924542
3825,-0.533497352
3826,1.099532419
3827,1.632283078
3828,2.011119501
3829,-0.163326292
3830,0.279567206
3831,-0.360460841
3832,1.508601936
3833,-1.382718614
3834,-0.202546322
3835,-0.458469668
3836,0.120218976
3837,-0.762610782
3838,0.627226241
3839,-0.840121753
3840,-1.070012275
3841,0.4959517
3842,-0.147515857
3843,-1.33506024
3844,0.327836424
3845,-0.432352737
3846,0.80781078
3847,-0.167448344
3848,-0.574606779
3849,0.519295973
3850,-0.245833067
3851,2.316098827
3852,1.013186176
3853,-0.07141239
3854,2.09130216
3855,-0.38290312
3856,-1.146773393
3857,-0.10488375
3858,-0.799177263
3859,-1.269626205
3860,-0.901816618
3861,-0.375855625
3862,0.476517446
3863,-0.184936088
3864,-0.723004811
3865,-1.017429137
3866,0.74852426
3867,0.561955544
3868,-0.622952613
3869,-0.114165173
3870,-1.139151737
3871,-0.377957774
3872,0.681627403
3873,0.74008293
3874,0.443307997
3875,1.546387802
3876,-0.789635785
3877,-0.504051823
3878,-0.009613806
3879,1.395866182
3880,0.226921267
3881,-1.269221152
3882,1.405963463
3883,0.507787933
3884,0.407676969
3885,0.15462629
3886,1.297202038
3887,1.035929668
3888,-0.330529895
3889,-0.743784981
3890,0.719453622
3891,0.265064098
3892,-0.293874862
3893,-0.558164215
3894,-0.903484184
3895,-0.583580177
3896,-0.712899728
3897,2.46554648
3898,-0.994101887
3899,-1.410164348
3900,0.910539223
3901,-0.183289554
3902,-1.178234087
3903,-0.903160007
3904,-0.976280448
3905,0.096132251
3906,0.408255091
3907,-0.88662807
3908,-0.246098637
3909,0.446096393
3910,1.532627566
3911,-0.232222353
3912,0.751351363
3913,0.848371883
3914,0.050188873
3915,-1.016616666
3916,1.156066196
3917,-0.988781962
3918,0.66945082
3919,1.706833377
3920,-0.442544108
3921,0.405798351
3922,-0.696288048
3923,1.872934215
3924,-1.17529531
3925,-0.492423545
3926,-0.802155529
3927,0.205590556
3928,-0.862261047
3929,0.949909364
3930,-0.668744439
3931,0.418845975
3932,-0.760191544
3933,-0.485980092
3934,0.234249919
3935,0.100913191
3936,-0.890449188
3937,-0.067143636
3938,1.044939376
3939,-1.282917471
3940,0.404224638
3941,1.589352764
3942,2.684303379
3943,0.060047554
3944,0.681083325
3945,0.313323323
3946,-1.249144623
3947,2.645781372
3948,0.180328779
3949,1.781841819
3950,1.041989996
3951,-1.372729888
3952,-0.46309211
3953,-0.169344012
3954,-1.2889403
3955,-0.210280557
3956,-0.385386714
3957,2.289069232
3958,-1.120428932
3959,-0.898436213
3960,0.727174323
3961,0.499870353
3962,-0.670461244
3963,0.711555789
3964,-0.107817248
3965,-1.040147263
3966,-1.172386666
3967,0.062544683
3968,0.979692803
3969,2.211199899
3970,1.272877704
3971,-0.142057173
3972,1.171204882
3973,-1.121835115
3974,0.467633636
3975,0.057845691
3976,1.175431199
3977,0.682937334
3978,-1.235287499
3979,1.025574302
3980,1.06887803
3981,0.213591072
3982,-1.195893249
3983,1.265510467
3984,1.780735574
3985,-0.542034843
3986,-0.290507445
3987,0.401988835
3988,0.756655824
3989,-0.973115736
3990,0.361871832
3991,-0.72662766
3992,-1.173137371
3993,-0.425219917
3994,-1.332625935
3995,-1.265357623
3996,-0.440048367
3997,-0.650268155
3998,-0.631641664
3999,0.401563254
4000,2.7573643
4001,-0.600476058
4002,-1.240843404
4003,-0.588045161
4004,-1.087826075
4005,1.3680106
4006,0.617728781
4007,1.075615401
4008,0.640054529
4009,-0.571182522
4010,-1.399089393
4011,1.252815573
4012,-0.525210614
4013,-1.30811588
4014,-0.171718803
4015,-0.695436424
4016,2.048505458
4017,2.587690062
4018,-0.042764147
4019,-0.214691401
4020,-0.5287967
4021,2.023572026
4022,-0.074789304
4023,-0.705144723
4024,0.011463094
4025,-0.754792391
4026,1.59720694
4027,-0.471229414
4028,0.50990339
4029,0.203638092
4030,0.459162977
4031,-1.068687627
4032,2.184401072
4033,-1.098333323
4034,-1.198580011
4035,-1.149577189
4036,0.866205075
4037,-0.989015674
4038,-0.262869036
4039,1.940811306
4040,0.96755175
4041,-1.234065398
4042,-1.310941001
4043,1.747235002
4044,0.381001557
4045,0.157536208
4046,-1.391778621
4047,-0.187525286
4048,-0.358102976
4049,-0.474164571
4050,-0.541013091
4051,0.43830664
4052,-1.012439234
4053,0.664703803
4054,-0.681690591
4055,-0.525739808
4056,-0.500992075
4057,-1.375509153
4058,-1.397263514
4059,-0.460428121
4060,-0.471997719
4061,-0.373363247
4062,-0.615715688
4063,-0.97120419
4064,0.348672985
4065,0.969876237
4066,-0.169380026
4067,0.919992661
4068,0.718010559
4069,1.175243634
4070,1.792587498
4071,1.196722629
4072,0.667103752
4073,2.408056673
4074,0.207020925
4075,0.24667148
4076,1.766630919
4077,1.655881606
4078,-1.240595933
4079,1.493264674
4080,-0.443120078
4081,-1.155535583
4082,0.654657974
4083,0.969940045
4084,1.579734757
4085,-1.250472189
4086,1.248610152
4087,1.748084901
4088,-0.016398857
4089,-0.783236875
4090,0.462024336
4091,0.009156657
4092,-0.49022551
4093,1.582374699
4094,0.012763075
4095,-0.300826237
4096,-0.341010756
4097,-0.091239982
4098,2.675474495
4099,-0.82006813
4100,-1.240329404
4101,0.40351922
4102,0.38562852
4103,2.563028426
4104,-0.746346046
4105,-1.08203067
4106,-0.491327509
4107,-0.007206037
4108,-0.542375375
4109,-0.814482122
4110,-0.649657156
4111,-1.063201602
4112,1.641614444
4113,-1.222440665
4114,-0.114919675
4115,-1.008179899
4116,1.999378031
4117,-0.530666942
4118,2.072240384
4119,-1.362874395
4120,1.394312732
4121,-0.006939976
4122,0.117833311
4123,-0.722630842
4124,1.501585933
4125,1.091123012
4126,1.269172989
4127,1.661361265
4128,-0.419932447
4129,-1.113210244
4130,-0.18803752
4131,1.67773917
4132,-0.591188419
4133,1.312826031
4134,-0.782760478
4135,0.581994536
4136,0.123844149
4137,-0.033934081
4138,1.05712156
4139,-1.325780872
4140,-1.014956895
4141,0.423641181
4142,-0.427265671
4143,-1.1172594
4144,0.099764973
4145,-0.794841451
4146,-0.493175774
4147,-0.753604703
4148,0.71193343
4149,0.834608682
4150,-0.086584363
4151,-0.592420108
4152,-0.905058617
4153,-1.053066867
4154,0.890814744
4155,1.178873095
4156,1.7662575
4157,1.437854466
4158,-1.206370309
4159,-0.668229221
4160,0.714251888
4161,-1.137639453
4162,0.184292863
4163,-1.195310974
4164,-0.883898585
4165,2.07092864
4166,-0.622033515
4167,1.137192458
4168,1.347060912
4169,0.193174908
4170,-1.260748227
4171,0.495762022
4172,1.140239444
4173,0.829664673
4174,-0.855266161
4175,-1.306810438
4176,-0.858071123
4177,-0.166716649
4178,1.259489347
4179,-1.22167984
4180,-0.595146615
4181,-0.794296484
4182,0.660471651
4183,-1.119458292
4184,-0.400971631
4185,-0.689831776
4186,0.237374106
4187,-0.028005719
4188,-1.353071864
4189,0.624939834
4190,1.399675097
4191,0.635638455
4192,-0.89154376
4193,0.823433909
4194,2.593517161
4195,-0.982024454
4196,-1.216778905
4197,-0.108157826
4198,-0.502267754
4199,0.454065993
4200,2.050229792
4201,0.108411912
4202,0.671734808
4203,-0.914293491
4204,-1.3164711
4205,0.628876329
4206,-0.726106264
4207,-1.290674466
4208,0.177914155
4209,-1.228572198
4210,-1.013010531
4211,-0.268585994
4212,-0.216884577
4213,0.266648338
4214,0.826045045
4215,1.148260603
4216,0.768473906
4217,-0.200428455
4218,-0.499650384
4219,3.274635602
4220,0.92153933
4221,-0.203191439
4222,-0.665618289
4223,0.852390993
4224,-0.32137642
4225,-1.263192357
4226,2.820371804
4227,-0.349458361
4228,1.625530937
4229,-1.259074449
4230,-1.391468549
4231,1.286941153
4232,-1.059054018
4233,-0.996824129
4234,0.122208415
4235,-1.282093923
4236,1.600311071
4237,0.65877665
4238,-0.517145363
4239,-0.088922233
4240,2.486549836
4241,0.914141668
4242,-0.269665842
4243,-0.702148776
4244,-0.921448245
4245,-0.433277981
4246,-0.198398017
4247,0.368311947
4248,0.224560296
4249,-0.353121147
4250,0.58567445
4251,1.747912052
4252,-0.875277277
4253,-0.79743249
4254,0.715446472
4255,1.127460545
4256,1.414130143
4257,-0.901021828
4258,-1.048402091
4259,-0.644226874
4260,0.05525706
4261,-0.637867822
4262,1.006502044
4263,-0.097038089
4264,-0.46622795
4265,-0.452910139
4266,0.510746156
4267,-0.667153171
4268,-0.91812451
4269,-1.156027864
4270,-0.823633558
4271,-0.650761357
4272,-0.206978954
4273,-1.207209701
4274,1.853971366
4275,-0.030572413
4276,-0.290390244
4277,-0.131952571
4278,-0.761467431
4279,-0.147842158
4280,0.359721029
4281,2.859134034
4282,0.103201409
4283,1.367615393
4284,0.530759493
4285,0.528955378
4286,1.77518799
4287,-0.512932596
4288,0.954782379
4289,-0.608650582
4290,-0.591129094
4291,0.246402368
4292,-0.955413589
4293,0.376900785
4294,-0.006855231
4295,-0.175884059
4296,0.609473847
4297,2.331108805
4298,-0.292875393
4299,2.284464296
4300,-0.059764624
4301,1.461142667
4302,-0.297533595
4303,-0.491694971
4304,1.805921677
4305,-1.300201592
4306,0.01919025
4307,0.434462836
4308,1.914348826
4309,1.803087454
4310,0.467933039
4311,2.680185493
4312,-0.410351845
4313,1.457569637
4314,-0.228719712
4315,2.295173519
4316,0.940472686
4317,-1.357017187
4318,1.588643057
4319,-0.148359175
4320,1.384461972
4321,-0.248365483
4322,0.295679551
4323,-0.369792955
4324,0.311067433
4325,-0.494183317
4326,1.163826084
4327,-1.126385889
4328,1.36512926
4329,-1.188105212
4330,-0.835801849
4331,0.790029142
4332,0.513239918
4333,-1.185888214
4334,-0.746284002
4335,0.842974916
4336,1.531755743
4337,1.08855968
4338,1.288485372
4339,0.11637974
4340,-0.707126024
4341,-0.646017868
4342,1.813750082
4343,-1.050686157
4344,-0.796827451
4345,0.099207532
4346,-0.1310332
4347,0.94276579
4348,-0.340490646
4349,-0.856561063
4350,-0.682973367
4351,1.033448703
4352,0.156371545
4353,0.406667039
4354,0.558339393
4355,-0.355018528
4356,-0.693581268
4357,-1.324427965
4358,-1.118948126
4359,0.169629656
4360,1.087334035
4361,-1.325982467
4362,1.573597904
4363,-0.895391385
4364,1.773851687
4365,-1.283816062
4366,0.604776554
4367,-0.114584889
4368,1.031874618
4369,-1.106302949
4370,0.281713055
4371,0.990559045
4372,-0.250366536
4373,-1.198973491
4374,-0.366449316
4375,-0.599962377
4376,1.762144075
4377,0.458951002
4378,0.217790148
4379,1.359172508
4380,-0.731896339
4381,-0.143494659
4382,2.309022745
4383,-0.353883404
4384,0.251568511
4385,-0.653298302
4386,-0.694763122
4387,-0.070787666
4388,1.006267993
4389,0.917570912
4390,-0.992245923
4391,-1.247570347
4392,-0.743103786
4393,-1.318190522
4394,1.755428946
4395,-0.298730709
4396,0.550405361
4397,-1.319070181
4398,-1.026711499
4399,1.204494629
4400,0.543165099
4401,1.283671652
4402,0.155000311
4403,-1.281733708
4404,-0.511637262
4405,1.570369465
4406,-1.379748166
4407,0.650809351
4408,-0.922411609
4409,-0.113483342
4410,-0.873763076
4411,-1.340701959
4412,2.326691002
4413,-0.13705301
4414,-0.667166669
4415,-0.962325923
4416,-0.648560374
4417,-1.000850863
4418,0.403274402
4419,-0.423215055
4420,-0.520185437
4421,-0.631379548
4422,-0.840120682
4423,-0.603569542
4424,-1.140210112
4425,0.842898353
4426,-0.316460342
4427,-0.872833766
4428,-1.055400897
4429,1.374153288
4430,-0.712574834
4431,2.636748988
4432,-0.333542633
4433,-0.295211031
4434,-0.744302134
4435,-0.963940808
4436,0.763230856
4437,1.464088227
4438,-0.765466759
4439,2.766393473
4440,0.315739187
4441,-0.697128935
4442,0.193869601
4443,0.704416081
4444,-0.178128527
4445,-0.574029324
4446,-1.142875215
4447,-1.385134898
4448,-0.618053322
4449,-0.376553267
4450,-0.476225086
4451,0.761176838
4452,-0.679015929
4453,-1.30008902
4454,2.055472023
4455,-0.864482289
4456,-0.423584826
4457,0.016320025
4458,-0.023847407
4459,1.016816705
4460,-0.96153908
4461,0.18483771
4462,-0.372951533
4463,0.928998438
4464,-1.349992861
4465,0.358047159
4466,0.547603182
4467,-0.92356946
4468,0.608354089
4469,-0.959627793
4470,-1.286601371
4471,-0.44261443
4472,1.347799104
4473,-0.675239611
4474,0.89431115
4475,-0.140635139
4476,-0.011826309
4477,-0.472961577
4478,1.203489612
4479,-0.707939901
4480,-1.136709783
4481,1.357027306
4482,0.546033347
4483,-0.27815773
4484,-1.142644427
4485,-0.116594864
4486,0.015003397
4487,1.028692954
4488,1.104524751
4489,-0.535075451
4490,-0.693505689
4491,-0.482468866
4492,0.842014376
4493,3.012966385
4494,0.25466122
4495,-0.417446907
4496,0.178440222
4497,1.262881832
4498,-1.380682173
4499,-1.324406815
4500,0.818058546
4501,0.64621041
4502,0.918166446
4503,0.039105531
4504,0.131156257
4505,-0.057411862
4506,-0.603123835
4507,-0.953982813
4508,-1.370183149
4509,0.970910612
4510,-0.130916507
4511,-0.312932662
4512,-1.033974998
4513,-0.220658766
4514,-1.326153735
4515,-0.729919046
4516,-0.91589982
4517,1.130579979
4518,1.098596779
4519,2.811757699
4520,1.344049095
4521,1.479755093
4522,-0.817899086
4523,-1.241057156
4524,0.550543804
4525,-0.004474063
4526,0.313011429
4527,-0.220925679
4528,0.264829025
4529,-0.143085003
4530,-1.205341958
4531,-0.855348899
4532,-0.259320177
4533,-0.008038128
4534,-0.321972272
4535,-1.311478112
4536,0.395602597
4537,-0.48248279
4538,0.375926069
4539,-0.76529366
4540,1.169290862
4541,2.048788068
4542,-1.307836675
4543,-0.237708568
4544,-1.411420681
4545,-1.228005786
4546,-0.863189784
4547,0.536982686
4548,-0.384421123
